site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
4,2013/08/29,731,2616,397,867,2646,1793,903,1073741824,2144,408,-1144,1290,246,2013/09/03
4,2013/09/06,694,3486,356,897,3189,2136,983,1073741824,2735,4952,-872,201,250,2013/09/07
4,2013/09/14,1734,3408,1464,1826,3577,2445,1501,1075838976,2039,2403,15193,1033,260,2013/09/17
4,2013/09/22,1240,2545,1104,1352,2613,1938,1244,1073741824,2327,1038,14438,1033,269,2013/09/26
4,2013/09/30,491,1907,246,612,1836,1237,621,1073741824,2636,453,-3443,136,278,2013/10/05
4,2013/10/08,604,2180,302,694,2050,1506,856,1073741824,2720,983,13701,136,285,2013/10/12
4,2013/10/16,498,2121,260,626,2126,1362,703,1073741824,3280,3156,-4392,136,296,2013/10/23
4,2013/10/24,580,2132,275,667,2160,1437,757,1073741824,3377,1903,-4871,136,303,2013/10/30
4,2013/11/01,417,1535,229,504,1549,982,523,1073741824,3299,2339,12421,136,308,2013/11/04
4,2013/11/09,588,1672,296,641,1678,1202,658,1073741824,3601,992,12263,138,317,2013/11/13
4,2013/11/17,563,1966,290,609,2095,1458,781,1073741824,3710,2358,12031,136,324,2013/11/20
4,2013/11/25,690,2239,364,754,2126,1624,842,1073741824,4124,1867,-5270,72,335,2013/12/01
4,2013/12/03,688,1962,338,734,2202,1543,874,1073741824,4168,453,-5511,136,342,2013/12/08
4,2013/12/11,623,2028,322,640,2116,1562,822,1073741824,4049,3528,12028,200,347,2013/12/13
4,2013/12/19,672,2271,357,711,2236,1835,1089,1073741824,4311,408,-5464,136,358,2013/12/24
4,2013/12/27,678,2187,346,715,2186,1704,940,1073741824,4251,1065,12358,136,365,2013/12/31
5,2013/01/01,714,2477,360,782,2913,1925,1068,1073741824,4463,3072,-4733,136,8,2013/01/08
5,2013/01/09,734,2225,357,708,2566,1971,1159,1073741824,4185,1074,12646,72,13,2013/01/13
5,2013/01/17,730,2216,392,744,2782,1913,1156,1073741824,4153,399,-4431,136,22,2013/01/22
5,2013/01/25,695,2324,343,742,2783,1917,1091,1073741824,3948,1056,13128,200,29,2013/01/29
5,2013/02/02,735,2149,324,800,2391,1719,909,1073741824,3846,426,-4316,200,38,2013/02/07
5,2013/02/10,698,2106,377,728,2403,1836,1075,1073741824,3576,1029,13600,200,45,2013/02/14
5,2013/02/18,797,2065,424,840,2431,1800,1024,1073741824,3426,410,-2965,72,54,2013/02/23
5,2013/02/26,904,2212,543,901,2393,2058,1392,1073741824,3110,1074,14303,136,61,2013/03/02
5,2013/03/06,882,2547,481,915,2867,2388,1402,1073741824,3134,3044,-2476,72,72,2013/03/13
5,2013/03/14,707,1904,379,711,2255,1730,1027,1073741824,2446,3585,14901,202,75,2013/03/16
5,2013/03/22,871,2364,464,862,2709,2335,1458,1073741824,2488,344,-1865,136,86,2013/03/27
5,2013/03/30,1373,3010,654,1187,3771,3250,2269,1073741824,2407,1757,-946,136,95,2013/04/05
5,2013/04/07,1140,2961,591,1075,3314,2968,1910,1073741824,2903,5585,-462,200,99,2013/04/09
5,2013/04/15,998,2420,518,917,2921,2417,1622,1073741824,1877,1120,17737,72,109,2013/04/19
5,2013/04/23,980,2491,514,950,2844,2504,1597,1073741824,1942,362,782,73,118,2013/04/28
5,2013/05/01,1409,3131,712,1228,3826,3342,2301,1073741824,2067,1820,1692,73,127,2013/05/07
5,2013/05/09,1094,2689,553,1031,3015,2618,1714,1073741824,1938,438,2982,73,134,2013/05/14
5,2013/05/17,1511,2820,1038,1480,3269,2810,1849,1073741824,1833,1028,-15334,8205,141,2013/05/21
5,2013/05/25,1001,2266,535,973,2481,2096,1343,1073741824,1745,2403,-14615,137,148,2013/05/28
5,2013/06/02,1053,2358,528,1033,2700,2235,1324,1073741824,2229,1811,3316,73,159,2013/06/08
5,2013/06/10,1083,2756,523,1048,2777,2193,1283,1073741824,2420,3063,3228,137,168,2013/06/17
5,2013/06/18,1484,2812,1341,1566,2956,2251,1440,1073741824,1782,3566,-13939,1801,171,2013/06/20
5,2013/06/26,884,2582,445,905,2508,1978,1335,1073741824,2210,410,4013,73,182,2013/07/01
