site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
6,2007/06/26,853,2108,1193,1215,1835,1335,606,1073741824,2338,4673,-225,8214,178,2007/06/27
6,2007/07/04,1212,2599,695,1180,2756,2278,1441,1073741824,1623,2136,17121,145,188,2007/07/07
6,2007/07/12,463,1153,258,544,1236,836,448,1073741824,2100,1696,-687,208,199,2007/07/18
6,2007/07/20,212,229,117,298,116,92,-2,1946157057,2317,2841,-1245,208,208,2007/07/27
6,2007/07/28,244,450,149,344,342,162,62,1073741824,2593,4643,-1104,208,210,2007/07/29
6,2007/08/05,430,285,277,448,427,232,180,1073741824,2259,376,-1492,80,222,2007/08/10
6,2007/08/13,203,131,142,260,213,128,15,1073741824,2273,945,14919,80,229,2007/08/17
6,2007/08/21,281,458,181,356,1419,319,47,1075576832,2558,368,-2513,208,238,2007/08/26
6,2007/08/29,282,1101,155,434,1071,723,257,1073741824,3057,4623,-2910,208,242,2007/08/30
6,2007/09/06,402,1437,238,527,1320,730,354,1073741824,2544,4158,13047,208,250,2007/09/07
6,2007/09/14,365,1011,228,459,976,752,359,1073741824,3079,964,12937,80,261,2007/09/18
6,2007/09/22,286,720,208,359,1664,451,123,1075576832,3425,358,-4269,208,270,2007/09/27
6,2007/09/30,443,1361,251,470,1909,1691,940,1073741824,3591,964,12197,144,277,2007/10/04
6,2007/10/08,487,1733,294,525,2520,2049,1111,1073741824,3777,2182,12047,144,284,2007/10/11
6,2007/10/16,441,1408,273,492,1782,1342,655,1073741824,3977,3236,11727,208,291,2007/10/18
6,2007/10/24,660,1265,395,692,1479,1141,611,1073741824,4314,2118,11723,208,300,2007/10/27
6,2007/11/01,613,1611,382,667,2223,1733,970,1073741824,4778,1786,-6072,144,311,2007/11/07
6,2007/11/09,611,1840,390,655,2450,1867,941,1073741824,4795,2064,11382,208,316,2007/11/12
6,2007/11/17,577,1262,335,610,1656,1373,724,1073741824,5057,838,11342,80,325,2007/11/21
6,2007/11/25,758,1352,452,724,1675,1471,834,1073741824,5170,2081,11527,144,332,2007/11/28
6,2007/12/03,823,1986,452,771,2791,2237,1267,1073741824,5355,855,11588,208,341,2007/12/07
6,2007/12/11,917,1839,565,878,2481,1969,1134,1073741824,5396,2109,11498,208,348,2007/12/14
6,2007/12/19,848,1983,456,723,2762,2392,1443,1073741824,5336,4857,11393,216,353,2007/12/19
6,2007/12/27,833,1731,425,757,2335,2232,1315,1073741824,5533,449,-5143,144,1,2007/01/01
7,2007/01/01,1709,2575,1353,1607,3000,2641,1678,1073741824,5552,1732,-5646,1801,7,2007/01/07
7,2007/01/09,1133,1962,587,969,2532,2645,1843,1073741824,5653,3857,-5480,200,9,2007/01/09
7,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5153,4857,11889,1033,17,2007/01/17
7,2007/01/25,986,1634,510,824,2071,2165,1506,1073741824,5067,2136,12332,136,28,2007/01/28
7,2007/02/02,1258,2350,645,1075,2522,2775,1959,1075576832,5313,4654,-4890,200,34,2007/02/03
7,2007/02/10,876,2044,524,822,2518,2008,1164,1073741824,5058,3847,-4916,202,41,2007/02/10
7,2007/02/18,610,1841,177,535,1879,1593,836,1073741824,4019,5486,12302,208,56,2007/02/25
7,2007/02/26,578,2019,294,637,2345,1677,795,1073741824,4155,411,-4170,200,62,2007/03/03
7,2007/03/06,743,2805,360,804,3165,2315,1139,1073741824,4455,5861,-3886,210,68,2007/03/09
7,2007/03/14,883,2393,438,899,2533,1853,1153,1073741824,3658,2860,-4075,136,80,2007/03/21
7,2007/03/22,746,2360,390,821,2058,1642,776,1075576832,2771,5486,12616,200,88,2007/03/29
7,2007/03/30,1379,3432,911,1476,3411,2460,1390,1073741824,3093,2869,-3541,210,96,2007/04/06
7,2007/04/07,767,2582,375,840,2711,1894,1050,1073741824,2645,882,14000,208,101,2007/04/11
7,2007/04/15,637,2483,297,747,2474,1722,809,1073741824,2327,2118,14136,200,108,2007/04/18
7,2007/04/23,677,2580,344,815,2576,1740,782,1073741824,2027,3199,14105,200,115,2007/04/25
7,2007/05/01,833,2392,414,885,2498,1866,1115,1073741824,2058,481,-2312,200,126,2007/05/06
7,2007/05/09,585,2360,312,714,2520,1773,899,1073741824,1642,3162,15116,200,131,2007/05/11
7,2007/05/17,815,2622,409,854,2646,2126,1295,1073741824,1612,2054,15799,136,140,2007/05/20
7,2007/05/25,1976,3534,2113,2215,3437,2580,1582,1073741824,1429,3143,16081,1034,147,2007/05/27
7,2007/06/02,247,2549,79,419,2446,1659,694,1073741824,922,5966,15280,212,159,2007/06/08
7,2007/06/10,6579,7535,5660,6368,7525,6200,4671,1073741824,1895,1758,-491,1033,167,2007/06/16
7,2007/06/18,1875,3337,2010,2131,3217,2563,1408,1073741824,2064,2897,-336,1545,176,2007/06/25
7,2007/06/26,996,2654,1058,1211,2452,1683,834,1073741824,1107,5475,16287,1033,184,2007/07/03
7,2007/07/04,1212,2599,695,1180,2756,2278,1441,1073741824,1624,2127,17149,137,188,2007/07/07
7,2007/07/12,463,1153,258,544,1236,836,448,1073741824,2100,1695,-715,202,199,2007/07/18
7,2007/07/20,513,1441,268,585,1200,805,371,1073741824,2317,2842,-1091,200,208,2007/07/27
7,2007/07/28,504,1735,204,578,1418,1025,551,1073741824,2593,4643,-1104,208,210,2007/07/29
7,2007/08/05,767,1254,362,732,1230,863,563,1073741824,2259,384,-1640,80,222,2007/08/10
7,2007/08/13,373,323,191,415,496,276,126,1073741824,2273,936,15034,72,229,2007/08/17
7,2007/08/21,409,1567,181,552,1337,913,485,1073741824,3046,5303,-2320,202,235,2007/08/23
7,2007/08/29,474,2658,185,616,2549,1709,856,1073741824,3058,4633,-2920,200,242,2007/08/30
7,2007/09/06,397,966,250,480,907,602,304,1073741824,2544,4158,13047,208,250,2007/09/07
7,2007/09/14,541,2075,234,650,1745,1291,783,1073741824,3079,955,12992,208,261,2007/09/18
7,2007/09/22,404,625,225,480,555,367,89,1073741824,3425,366,-4428,200,270,2007/09/27
7,2007/09/30,607,1122,308,621,1317,954,573,1073741824,3591,955,12251,136,277,2007/10/04
7,2007/10/08,782,1766,429,775,2224,1712,1054,1073741824,3777,2173,12074,144,284,2007/10/11
7,2007/10/16,615,1479,332,619,1580,1143,621,1073741824,3977,3226,11746,200,291,2007/10/18
7,2007/10/24,951,2315,467,863,2385,2102,1337,1073741824,4313,2108,11750,200,300,2007/10/27
7,2007/11/01,1047,2332,551,939,2677,2530,1591,1073741824,4778,1795,-6100,136,311,2007/11/07
7,2007/11/09,927,1919,508,836,2294,1885,1231,1075576832,4795,2055,11408,208,316,2007/11/12
7,2007/11/17,629,1898,332,660,2526,1924,1023,1073741824,5057,828,11402,136,325,2007/11/21
7,2007/11/25,758,1352,452,724,1675,1471,834,1073741824,5169,2081,11553,144,332,2007/11/28
7,2007/12/03,1005,1726,520,887,2155,1712,1114,1073741824,5354,846,11649,200,341,2007/12/07
7,2007/12/11,1116,1971,644,985,2377,2075,1449,1073741824,5396,2100,11522,202,348,2007/12/14
7,2007/12/19,975,1829,532,809,2343,2018,1291,1073741824,5336,4847,11406,202,353,2007/12/19
7,2007/12/27,990,1857,517,872,2060,2217,1472,1075576832,5532,448,-5257,136,1,2007/01/01
8,2007/01/01,1814,2533,1566,1748,3202,2905,1948,1073741824,5552,1723,-5616,1809,7,2007/01/07
8,2007/01/09,926,1703,547,812,2474,2687,1931,1073741824,5654,3857,-5466,208,9,2007/01/09
8,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5152,4867,11888,1041,17,2007/01/17
8,2007/01/25,980,1566,522,838,2172,2073,1546,1073741824,5068,2136,12306,144,28,2007/01/28
8,2007/02/02,1032,1869,541,884,2514,2753,2065,1073741824,5314,4654,-4878,208,34,2007/02/03
8,2007/02/10,756,1649,475,709,2331,1964,1127,1073741824,5058,3837,-4903,210,41,2007/02/10
8,2007/02/18,477,1751,113,441,1940,1698,885,1073741824,4019,5486,12302,208,56,2007/02/25
8,2007/02/26,647,1967,354,708,2500,2094,1227,1073741824,4563,3838,-4455,208,57,2007/02/26
8,2007/03/06,743,2805,360,804,3165,2315,1139,1073741824,4455,5861,-3886,210,68,2007/03/09
8,2007/03/14,573,2261,295,725,2459,1680,805,1073741824,3658,2851,-4059,144,80,2007/03/21
8,2007/03/22,690,2529,357,798,2549,1693,772,1073741824,2772,5486,12683,208,88,2007/03/29
8,2007/03/30,687,2811,360,861,2921,2004,981,1073741824,3429,3837,-3590,200,89,2007/03/30
8,2007/04/07,509,2778,284,707,2896,1870,865,1073741824,2645,891,13940,208,101,2007/04/11
8,2007/04/15,342,3037,144,597,2875,1838,724,1073741824,2328,2118,14109,208,108,2007/04/18
8,2007/04/23,621,2785,295,780,2882,1782,763,1073741824,2028,3199,14241,208,115,2007/04/25
8,2007/05/01,553,2750,285,759,2854,1784,805,1073741824,2057,473,-2203,208,126,2007/05/06
8,2007/05/09,273,2859,87,510,3078,1847,706,1073741824,1641,3171,15094,208,131,2007/05/11
8,2007/05/17,651,2845,290,778,2961,2084,1049,1075576832,1612,2055,15769,144,140,2007/05/20
8,2007/05/25,2313,3842,2369,2524,3750,2879,1748,1073741824,1428,3152,16059,1041,147,2007/05/27
8,2007/06/02,247,2549,79,419,2446,1659,694,1073741824,922,5966,15280,212,159,2007/06/08
8,2007/06/10,4359,5431,3788,4265,5568,4660,3645,1073741824,1894,1749,-465,1042,167,2007/06/16
8,2007/06/18,1953,3371,2033,2172,3681,2850,1649,1073741824,2063,2887,-320,1041,176,2007/06/25
8,2007/06/26,853,2108,1193,1215,1835,1335,606,1073741824,2338,4673,-225,8214,178,2007/06/27
8,2007/07/04,1212,2599,695,1180,2756,2278,1441,1073741824,1623,2136,17121,145,188,2007/07/07
8,2007/07/12,463,1153,258,544,1236,836,448,1073741824,2100,1696,-687,208,199,2007/07/18
8,2007/07/20,212,229,117,298,116,92,-2,1946157057,2317,2841,-1245,208,208,2007/07/27
8,2007/07/28,244,450,149,344,342,162,62,1073741824,2593,4643,-1104,208,210,2007/07/29
8,2007/08/05,430,285,277,448,427,232,180,1073741824,2259,376,-1492,80,222,2007/08/10
8,2007/08/13,203,131,142,260,213,128,15,1073741824,2273,945,14919,80,229,2007/08/17
8,2007/08/21,281,458,181,356,1419,319,47,1075576832,2558,368,-2513,208,238,2007/08/26
8,2007/08/29,282,1101,155,434,1071,723,257,1073741824,3057,4623,-2910,208,242,2007/08/30
8,2007/09/06,402,1437,238,527,1320,730,354,1073741824,2544,4158,13047,208,250,2007/09/07
8,2007/09/14,365,1011,228,459,976,752,359,1073741824,3079,964,12937,80,261,2007/09/18
8,2007/09/22,286,720,208,359,1664,451,123,1075576832,3425,358,-4269,208,270,2007/09/27
8,2007/09/30,443,1361,251,470,1909,1691,940,1073741824,3591,964,12197,144,277,2007/10/04
8,2007/10/08,487,1733,294,525,2520,2049,1111,1073741824,3777,2182,12047,144,284,2007/10/11
8,2007/10/16,441,1408,273,492,1782,1342,655,1073741824,3977,3236,11727,208,291,2007/10/18
8,2007/10/24,660,1265,395,692,1479,1141,611,1073741824,4314,2118,11723,208,300,2007/10/27
8,2007/11/01,613,1611,382,667,2223,1733,970,1073741824,4778,1786,-6072,144,311,2007/11/07
8,2007/11/09,611,1840,390,655,2450,1867,941,1073741824,4795,2064,11382,208,316,2007/11/12
8,2007/11/17,577,1262,335,610,1656,1373,724,1073741824,5057,838,11342,80,325,2007/11/21
8,2007/11/25,758,1352,452,724,1675,1471,834,1073741824,5170,2081,11527,144,332,2007/11/28
8,2007/12/03,823,1986,452,771,2791,2237,1267,1073741824,5355,855,11588,208,341,2007/12/07
8,2007/12/11,917,1839,565,878,2481,1969,1134,1073741824,5396,2109,11498,208,348,2007/12/14
8,2007/12/19,848,1983,456,723,2762,2392,1443,1073741824,5336,4857,11393,216,353,2007/12/19
8,2007/12/27,833,1731,425,757,2335,2232,1315,1073741824,5533,449,-5143,144,1,2007/01/01
9,2007/01/01,1613,2269,1344,1524,3058,2558,1874,1073741824,5552,1723,-5616,1809,7,2007/01/07
9,2007/01/09,926,1703,547,812,2474,2687,1931,1073741824,5654,3857,-5466,208,9,2007/01/09
9,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5152,4867,11888,1041,17,2007/01/17
9,2007/01/25,782,1372,435,662,2002,2200,1628,1073741824,5068,2136,12306,144,28,2007/01/28
9,2007/02/02,1032,1869,541,884,2514,2753,2065,1073741824,5314,4654,-4878,208,34,2007/02/03
9,2007/02/10,347,1374,206,351,1965,1956,1004,1073741824,5058,3837,-4903,210,41,2007/02/10
9,2007/02/18,477,1751,113,441,1940,1698,885,1073741824,4019,5486,12302,208,56,2007/02/25
9,2007/02/26,647,1967,354,708,2500,2094,1227,1073741824,4563,3838,-4455,208,57,2007/02/26
9,2007/03/06,801,2956,415,898,3349,2457,1189,1073741824,4457,5871,-3947,202,68,2007/03/09
9,2007/03/14,514,2435,277,705,2417,1780,799,1073741824,3658,2851,-4059,144,80,2007/03/21
9,2007/03/22,569,2822,292,752,2588,1875,766,1073741824,2771,5486,12616,200,88,2007/03/29
9,2007/03/30,435,3459,243,773,2666,2265,936,1075576832,3429,3837,-3590,200,89,2007/03/30
9,2007/04/07,456,2789,236,661,2711,1823,784,1073741824,2645,891,13940,208,101,2007/04/11
9,2007/04/15,457,3231,256,714,3173,1936,838,1073741824,2328,2118,14109,208,108,2007/04/18
9,2007/04/23,621,2785,295,780,2882,1782,763,1073741824,2028,3199,14241,208,115,2007/04/25
9,2007/05/01,549,2611,286,746,2584,1772,798,1073741824,2057,473,-2203,208,126,2007/05/06
9,2007/05/09,329,2892,194,586,2889,1902,730,1073741824,1641,3171,15094,208,131,2007/05/11
9,2007/05/17,404,2866,163,594,3083,1988,865,1073741824,1612,2055,15769,144,140,2007/05/20
9,2007/05/25,1805,3400,2027,2104,3217,2283,1138,1073741824,1428,3152,16059,1041,147,2007/05/27
9,2007/06/02,879,2520,1049,1130,2443,1679,708,1073741824,923,5965,15327,220,159,2007/06/08
9,2007/06/10,4564,5526,4028,4486,5152,4891,3720,1073741824,1894,1749,-465,1042,167,2007/06/16
9,2007/06/18,2067,3238,2167,2275,3180,2731,1653,1073741824,2063,2887,-320,1041,176,2007/06/25
9,2007/06/26,853,2108,1193,1215,1835,1335,606,1073741824,2338,4673,-225,8214,178,2007/06/27
9,2007/07/04,515,1935,176,524,2542,1974,1097,1073741824,1623,2136,17121,145,188,2007/07/07
9,2007/07/12,253,200,193,302,94,190,71,1073741824,2100,1696,-687,208,199,2007/07/18
9,2007/07/20,131,127,119,219,102,-17,-15,2000683009,2317,2841,-1245,208,208,2007/07/27
9,2007/07/28,90,118,81,195,-1,49,-89,1949564929,2593,4643,-1104,208,210,2007/07/29
9,2007/08/05,346,278,257,379,375,269,151,1073741824,2259,376,-1492,80,222,2007/08/10
9,2007/08/13,180,117,151,237,232,88,64,1073741824,2273,945,14919,80,229,2007/08/17
9,2007/08/21,232,298,164,320,554,161,42,1075576832,2558,368,-2513,208,238,2007/08/26
9,2007/08/29,105,292,98,235,143,86,-18,1946157057,3057,4623,-2910,208,242,2007/08/30
9,2007/09/06,246,405,242,344,313,176,28,1073741824,2544,4158,13047,208,250,2007/09/07
9,2007/09/14,303,723,251,393,640,472,238,1073741824,3079,964,12937,80,261,2007/09/18
9,2007/09/22,231,382,185,300,693,135,57,1075576832,3425,358,-4269,208,270,2007/09/27
9,2007/09/30,431,1517,239,438,2322,2065,1158,1073741824,3591,964,12197,144,277,2007/10/04
9,2007/10/08,487,1733,294,525,2520,2049,1111,1073741824,3777,2182,12047,144,284,2007/10/11
9,2007/10/16,373,1594,214,418,1997,1619,786,1073741824,3977,3236,11727,208,291,2007/10/18
9,2007/10/24,508,2293,291,607,2976,2132,1044,1073741824,4314,2118,11723,208,300,2007/10/27
9,2007/11/01,614,2212,400,696,2780,2155,1019,1073741824,4778,1786,-6072,144,311,2007/11/07
9,2007/11/09,513,2184,284,592,2742,2066,923,1073741824,4795,2064,11382,208,316,2007/11/12
9,2007/11/17,629,1898,332,660,2526,1924,1023,1073741824,5057,838,11342,80,325,2007/11/21
9,2007/11/25,555,2239,342,592,3163,2316,1229,1073741824,5170,2081,11527,144,332,2007/11/28
9,2007/12/03,758,2112,417,740,2854,2351,1186,1073741824,5355,855,11588,208,341,2007/12/07
9,2007/12/11,785,2060,425,730,2917,2267,1287,1073741824,5397,2100,11724,208,348,2007/12/14
9,2007/12/19,765,2068,396,665,2755,2431,1297,1073741824,5336,4857,11393,216,353,2007/12/19
9,2007/12/27,833,1731,425,757,2335,2232,1315,1073741824,5533,449,-5143,144,1,2007/01/01
10,2007/01/01,1709,2575,1353,1607,3000,2641,1678,1073741824,5552,1732,-5646,1801,7,2007/01/07
10,2007/01/09,1133,1962,587,969,2532,2645,1843,1073741824,5653,3857,-5480,200,9,2007/01/09
10,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5153,4857,11889,1033,17,2007/01/17
10,2007/01/25,986,1634,510,824,2071,2165,1506,1073741824,5067,2136,12332,136,28,2007/01/28
10,2007/02/02,1258,2350,645,1075,2522,2775,1959,1075576832,5313,4654,-4890,200,34,2007/02/03
10,2007/02/10,876,2044,524,822,2518,2008,1164,1073741824,5058,3847,-4916,202,41,2007/02/10
10,2007/02/18,610,1841,177,535,1879,1593,836,1073741824,4019,5486,12302,208,56,2007/02/25
10,2007/02/26,578,2019,294,637,2345,1677,795,1073741824,4155,411,-4170,200,62,2007/03/03
10,2007/03/06,743,2805,360,804,3165,2315,1139,1073741824,4455,5861,-3886,210,68,2007/03/09
10,2007/03/14,883,2393,438,899,2533,1853,1153,1073741824,3658,2860,-4075,136,80,2007/03/21
10,2007/03/22,746,2360,390,821,2058,1642,776,1075576832,2771,5486,12616,200,88,2007/03/29
10,2007/03/30,1379,3432,911,1476,3411,2460,1390,1073741824,3093,2869,-3541,210,96,2007/04/06
10,2007/04/07,767,2582,375,840,2711,1894,1050,1073741824,2645,882,14000,208,101,2007/04/11
10,2007/04/15,637,2483,297,747,2474,1722,809,1073741824,2327,2118,14136,200,108,2007/04/18
10,2007/04/23,677,2580,344,815,2576,1740,782,1073741824,2027,3199,14105,200,115,2007/04/25
10,2007/05/01,833,2392,414,885,2498,1866,1115,1073741824,2058,481,-2312,200,126,2007/05/06
10,2007/05/09,585,2360,312,714,2520,1773,899,1073741824,1642,3162,15116,200,131,2007/05/11
10,2007/05/17,815,2622,409,854,2646,2126,1295,1073741824,1612,2054,15799,136,140,2007/05/20
10,2007/05/25,1976,3534,2113,2215,3437,2580,1582,1073741824,1429,3143,16081,1034,147,2007/05/27
10,2007/06/02,247,2549,79,419,2446,1659,694,1073741824,922,5966,15280,212,159,2007/06/08
10,2007/06/10,6579,7535,5660,6368,7525,6200,4671,1073741824,1895,1758,-491,1033,167,2007/06/16
10,2007/06/18,1875,3337,2010,2131,3217,2563,1408,1073741824,2064,2897,-336,1545,176,2007/06/25
10,2007/06/26,996,2654,1058,1211,2452,1683,834,1073741824,1107,5475,16287,1033,184,2007/07/03
10,2007/07/04,1212,2599,695,1180,2756,2278,1441,1073741824,1624,2127,17149,137,188,2007/07/07
10,2007/07/12,463,1153,258,544,1236,836,448,1073741824,2100,1695,-715,202,199,2007/07/18
10,2007/07/20,513,1441,268,585,1200,805,371,1073741824,2317,2842,-1091,200,208,2007/07/27
10,2007/07/28,504,1735,204,578,1418,1025,551,1073741824,2593,4643,-1104,208,210,2007/07/29
10,2007/08/05,767,1254,362,732,1230,863,563,1073741824,2259,384,-1640,80,222,2007/08/10
10,2007/08/13,373,323,191,415,496,276,126,1073741824,2273,936,15034,72,229,2007/08/17
10,2007/08/21,409,1567,181,552,1337,913,485,1073741824,3046,5303,-2320,202,235,2007/08/23
10,2007/08/29,474,2658,185,616,2549,1709,856,1073741824,3058,4633,-2920,200,242,2007/08/30
10,2007/09/06,397,966,250,480,907,602,304,1073741824,2544,4158,13047,208,250,2007/09/07
10,2007/09/14,541,2075,234,650,1745,1291,783,1073741824,3079,955,12992,208,261,2007/09/18
10,2007/09/22,404,625,225,480,555,367,89,1073741824,3425,366,-4428,200,270,2007/09/27
10,2007/09/30,607,1122,308,621,1317,954,573,1073741824,3591,955,12251,136,277,2007/10/04
10,2007/10/08,782,1766,429,775,2224,1712,1054,1073741824,3777,2173,12074,144,284,2007/10/11
10,2007/10/16,615,1479,332,619,1580,1143,621,1073741824,3977,3226,11746,200,291,2007/10/18
10,2007/10/24,951,2315,467,863,2385,2102,1337,1073741824,4313,2108,11750,200,300,2007/10/27
10,2007/11/01,1047,2332,551,939,2677,2530,1591,1073741824,4778,1795,-6100,136,311,2007/11/07
10,2007/11/09,927,1919,508,836,2294,1885,1231,1075576832,4795,2055,11408,208,316,2007/11/12
10,2007/11/17,629,1898,332,660,2526,1924,1023,1073741824,5057,828,11402,136,325,2007/11/21
10,2007/11/25,758,1352,452,724,1675,1471,834,1073741824,5169,2081,11553,144,332,2007/11/28
10,2007/12/03,1005,1726,520,887,2155,1712,1114,1073741824,5354,846,11649,200,341,2007/12/07
10,2007/12/11,1116,1971,644,985,2377,2075,1449,1073741824,5396,2100,11522,202,348,2007/12/14
10,2007/12/19,975,1829,532,809,2343,2018,1291,1073741824,5336,4847,11406,202,353,2007/12/19
10,2007/12/27,990,1857,517,872,2060,2217,1472,1075576832,5532,448,-5257,136,1,2007/01/01
11,2007/01/01,1814,2533,1566,1748,3202,2905,1948,1073741824,5552,1723,-5616,1809,7,2007/01/07
11,2007/01/09,926,1703,547,812,2474,2687,1931,1073741824,5654,3857,-5466,208,9,2007/01/09
11,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5152,4867,11888,1041,17,2007/01/17
11,2007/01/25,980,1566,522,838,2172,2073,1546,1073741824,5068,2136,12306,144,28,2007/01/28
11,2007/02/02,1032,1869,541,884,2514,2753,2065,1073741824,5314,4654,-4878,208,34,2007/02/03
11,2007/02/10,756,1649,475,709,2331,1964,1127,1073741824,5058,3837,-4903,210,41,2007/02/10
11,2007/02/18,477,1751,113,441,1940,1698,885,1073741824,4019,5486,12302,208,56,2007/02/25
11,2007/02/26,647,1967,354,708,2500,2094,1227,1073741824,4563,3838,-4455,208,57,2007/02/26
11,2007/03/06,743,2805,360,804,3165,2315,1139,1073741824,4455,5861,-3886,210,68,2007/03/09
11,2007/03/14,573,2261,295,725,2459,1680,805,1073741824,3658,2851,-4059,144,80,2007/03/21
11,2007/03/22,690,2529,357,798,2549,1693,772,1073741824,2772,5486,12683,208,88,2007/03/29
11,2007/03/30,687,2811,360,861,2921,2004,981,1073741824,3429,3837,-3590,200,89,2007/03/30
11,2007/04/07,509,2778,284,707,2896,1870,865,1073741824,2645,891,13940,208,101,2007/04/11
11,2007/04/15,342,3037,144,597,2875,1838,724,1073741824,2328,2118,14109,208,108,2007/04/18
11,2007/04/23,621,2785,295,780,2882,1782,763,1073741824,2028,3199,14241,208,115,2007/04/25
11,2007/05/01,553,2750,285,759,2854,1784,805,1073741824,2057,473,-2203,208,126,2007/05/06
11,2007/05/09,273,2859,87,510,3078,1847,706,1073741824,1641,3171,15094,208,131,2007/05/11
11,2007/05/17,651,2845,290,778,2961,2084,1049,1075576832,1612,2055,15769,144,140,2007/05/20
11,2007/05/25,2313,3842,2369,2524,3750,2879,1748,1073741824,1428,3152,16059,1041,147,2007/05/27
11,2007/06/02,247,2549,79,419,2446,1659,694,1073741824,922,5966,15280,212,159,2007/06/08
11,2007/06/10,4359,5431,3788,4265,5568,4660,3645,1073741824,1894,1749,-465,1042,167,2007/06/16
11,2007/06/18,1953,3371,2033,2172,3681,2850,1649,1073741824,2063,2887,-320,1041,176,2007/06/25
11,2007/06/26,853,2108,1193,1215,1835,1335,606,1073741824,2338,4673,-225,8214,178,2007/06/27
11,2007/07/04,1212,2599,695,1180,2756,2278,1441,1073741824,1623,2136,17121,145,188,2007/07/07
11,2007/07/12,463,1153,258,544,1236,836,448,1073741824,2100,1696,-687,208,199,2007/07/18
11,2007/07/20,212,229,117,298,116,92,-2,1946157057,2317,2841,-1245,208,208,2007/07/27
11,2007/07/28,244,450,149,344,342,162,62,1073741824,2593,4643,-1104,208,210,2007/07/29
11,2007/08/05,430,285,277,448,427,232,180,1073741824,2259,376,-1492,80,222,2007/08/10
11,2007/08/13,203,131,142,260,213,128,15,1073741824,2273,945,14919,80,229,2007/08/17
11,2007/08/21,281,458,181,356,1419,319,47,1075576832,2558,368,-2513,208,238,2007/08/26
11,2007/08/29,282,1101,155,434,1071,723,257,1073741824,3057,4623,-2910,208,242,2007/08/30
11,2007/09/06,402,1437,238,527,1320,730,354,1073741824,2544,4158,13047,208,250,2007/09/07
11,2007/09/14,365,1011,228,459,976,752,359,1073741824,3079,964,12937,80,261,2007/09/18
11,2007/09/22,286,720,208,359,1664,451,123,1075576832,3425,358,-4269,208,270,2007/09/27
11,2007/09/30,443,1361,251,470,1909,1691,940,1073741824,3591,964,12197,144,277,2007/10/04
11,2007/10/08,487,1733,294,525,2520,2049,1111,1073741824,3777,2182,12047,144,284,2007/10/11
11,2007/10/16,441,1408,273,492,1782,1342,655,1073741824,3977,3236,11727,208,291,2007/10/18
11,2007/10/24,660,1265,395,692,1479,1141,611,1073741824,4314,2118,11723,208,300,2007/10/27
11,2007/11/01,613,1611,382,667,2223,1733,970,1073741824,4778,1786,-6072,144,311,2007/11/07
11,2007/11/09,611,1840,390,655,2450,1867,941,1073741824,4795,2064,11382,208,316,2007/11/12
11,2007/11/17,577,1262,335,610,1656,1373,724,1073741824,5057,838,11342,80,325,2007/11/21
11,2007/11/25,758,1352,452,724,1675,1471,834,1073741824,5170,2081,11527,144,332,2007/11/28
11,2007/12/03,823,1986,452,771,2791,2237,1267,1073741824,5355,855,11588,208,341,2007/12/07
11,2007/12/11,917,1839,565,878,2481,1969,1134,1073741824,5396,2109,11498,208,348,2007/12/14
11,2007/12/19,848,1983,456,723,2762,2392,1443,1073741824,5336,4857,11393,216,353,2007/12/19
11,2007/12/27,833,1731,425,757,2335,2232,1315,1073741824,5533,449,-5143,144,1,2007/01/01
12,2007/01/01,1814,2533,1566,1748,3202,2905,1948,1073741824,5552,1723,-5616,1809,7,2007/01/07
12,2007/01/09,926,1703,547,812,2474,2687,1931,1073741824,5654,3857,-5466,208,9,2007/01/09
12,2007/01/17,2253,2453,2313,2340,2493,1990,1156,1073741824,5152,4867,11888,1041,17,2007/01/17
12,2007/01/25,980,1566,522,838,2172,2073,1546,1073741824,5068,2136,12306,144,28,2007/01/28
12,2007/02/02,1032,1869,541,884,2514,2753,2065,1073741824,5314,4654,-4878,208,34,2007/02/03
12,2007/02/10,756,1649,475,709,2331,1964,1127,1073741824,5058,3837,-4903,210,41,2007/02/10
12,2007/02/18,477,1751,113,441,1940,1698,885,1073741824,4019,5486,12302,208,56,2007/02/25
12,2007/02/26,647,1967,354,708,2500,2094,1227,1073741824,4563,3838,-4455,208,57,2007/02/26
12,2007/03/06,743,2805,360,804,3165,2315,1139,1073741824,4455,5861,-3886,210,68,2007/03/09
12,2007/03/14,573,2261,295,725,2459,1680,805,1073741824,3658,2851,-4059,144,80,2007/03/21
12,2007/03/22,690,2529,357,798,2549,1693,772,1073741824,2772,5486,12683,208,88,2007/03/29
12,2007/03/30,687,2811,360,861,2921,2004,981,1073741824,3429,3837,-3590,200,89,2007/03/30
12,2007/04/07,509,2778,284,707,2896,1870,865,1073741824,2645,891,13940,208,101,2007/04/11
12,2007/04/15,342,3037,144,597,2875,1838,724,1073741824,2328,2118,14109,208,108,2007/04/18
12,2007/04/23,621,2785,295,780,2882,1782,763,1073741824,2028,3199,14241,208,115,2007/04/25
12,2007/05/01,553,2750,285,759,2854,1784,805,1073741824,2057,473,-2203,208,126,2007/05/06
