1,38.4316,-120.966,8,5,628,188
2,38.4133,-120.9507,8,5,627,190
3,29.9495,-97.9962,9,6,610,6
4,31.8214,-110.8661,8,5,695,981
5,-25.0197,31.4969,20,11,1024,602
6,-19.9155,23.5605,20,10,258,1189
7,39.9415,-5.7734,17,5,668,7

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
7,2007/06/18,15284,0,129,49,14367,0,17,41,247,248,245,250,N\A
7,2007/06/26,15643,0,131,59,14358,0,19,72,247,248,255,223,N\A
7,2007/07/04,15767,0,129,45,14501,0,18,47,247,249,255,230,N\A
7,2007/07/12,15917,0,131,65,14497,0,19,56,247,248,239,237,N\A
7,2007/07/20,15864,0,129,51,14415,0,20,64,247,249,254,247,N\A
7,2007/07/28,16086,0,131,59,14568,0,20,59,247,248,255,255,N\A
7,2007/08/05,15883,0,130,58,14560,0,20,61,247,249,222,250,N\A
7,2007/08/13,15856,0,131,59,14500,0,19,51,247,248,255,253,N\A
7,2007/08/21,15678,0,128,42,14515,0,20,62,247,249,207,207,N\A
7,2007/08/29,15806,0,131,65,14506,0,20,59,247,248,239,255,N\A
7,2007/09/06,15631,0,128,44,14499,0,23,87,247,248,115,71,N\A
7,2007/09/14,15540,0,130,58,14316,65,15,19,247,249,103,68,N\A
7,2007/09/22,15480,0,129,51,14280,0,19,51,247,248,127,120,N\A
7,2007/09/30,15009,0,128,36,14379,65,22,85,247,249,112,32,N\A
7,2007/10/08,15017,0,129,47,14225,0,21,68,247,248,63,127,N\A
7,2007/10/16,15017,0,132,67,14123,0,19,58,247,249,63,127,N\A
7,2007/10/24,14709,0,129,51,13956,0,19,52,247,248,254,252,N\A
7,2007/11/01,14783,0,131,59,13836,0,20,58,247,248,255,255,N\A
7,2007/11/09,14591,0,129,51,13685,0,19,52,247,248,254,252,N\A
7,2007/11/17,14293,65,131,68,13648,65,19,50,247,248,226,211,N\A
7,2007/11/25,14337,0,129,47,13707,0,20,59,247,248,63,255,N\A
7,2007/12/03,14359,0,130,51,13864,0,17,40,247,248,225,193,N\A
7,2007/12/11,14180,0,129,43,13551,0,21,67,247,248,111,127,N\A
7,2007/12/19,14305,0,131,60,13766,0,20,64,247,248,188,104,N\A
7,2007/12/27,14190,0,126,21,13708,0,23,80,247,249,3,3,N\A
7,2008/01/01,14172,65,127,26,0,2,255,255,248,249,137,0,N\A
7,2008/01/09,14295,0,131,68,13746,0,23,80,247,248,168,24,N\A
7,2008/01/17,14437,0,131,61,13860,0,18,45,247,249,222,159,N\A
7,2008/01/25,14402,0,130,54,13794,0,22,80,247,249,125,109,N\A
7,2008/02/02,14477,0,130,54,13865,0,19,54,247,248,252,244,N\A
7,2008/02/10,14416,0,129,53,13906,0,20,64,247,248,47,127,N\A
7,2008/02/18,14560,0,132,67,13963,0,23,84,247,248,144,24,N\A
7,2008/02/26,14813,0,133,76,13949,0,20,64,247,248,252,123,N\A
7,2008/03/05,14676,0,129,49,13826,0,18,44,247,248,79,151,N\A
7,2008/03/13,14723,0,131,66,13847,0,16,23,247,249,189,64,N\A
7,2008/03/21,14817,0,128,40,13857,0,17,38,247,248,157,189,N\A
7,2008/03/29,15055,0,131,66,13993,0,20,65,247,248,254,254,N\A
7,2008/04/06,14970,0,130,58,14025,0,19,51,247,248,65,195,N\A
7,2008/04/14,14998,0,132,74,13919,0,18,45,247,248,5,3,N\A
7,2008/04/22,14997,0,130,58,14185,0,17,37,247,248,251,189,N\A
7,2008/04/30,14959,0,131,64,14121,0,21,70,247,248,27,63,N\A
7,2008/05/08,0,2,255,255,14003,65,19,52,247,248,0,150,N\A
7,2008/05/16,15051,65,131,64,14142,0,20,57,247,248,27,30,N\A
7,2008/05/24,0,2,255,255,14190,65,15,16,247,249,0,128,N\A
7,2008/06/01,15184,0,130,57,14275,65,24,90,247,248,246,238,N\A
7,2008/06/09,15423,0,131,70,14315,65,18,45,247,248,94,185,N\A
7,2008/06/17,15667,0,130,53,14423,0,21,68,247,248,255,255,N\A
7,2008/06/25,15845,0,130,56,14600,0,19,55,247,249,127,127,N\A
7,2008/07/03,15826,0,130,53,14371,0,21,68,247,248,255,255,N\A
7,2008/07/11,15839,0,130,51,14528,0,19,50,247,248,255,221,N\A
7,2008/07/19,15904,0,129,47,14639,0,21,67,247,248,127,255,N\A
7,2008/07/27,15906,0,130,51,14494,0,19,50,247,248,255,255,N\A
7,2008/08/04,15984,0,130,53,14550,0,21,67,247,249,255,255,N\A
7,2008/08/12,15919,0,130,55,14353,0,21,65,246,248,234,106,N\A
7,2008/08/20,15900,0,130,53,14447,0,21,64,247,248,255,127,N\A
7,2008/08/28,15633,65,133,74,14519,0,20,58,247,248,125,243,N\A
7,2008/09/05,15500,0,131,60,14313,0,21,62,247,248,230,4,N\A
7,2008/09/13,15602,0,129,49,14285,0,18,43,247,248,79,207,N\A
7,2008/09/21,15301,0,129,47,14314,0,21,62,247,248,127,182,N\A
7,2008/09/29,15345,0,131,62,14022,0,23,77,247,249,219,246,N\A
7,2008/10/07,15047,0,133,79,14210,65,25,96,247,249,132,172,N\A
7,2008/10/15,14965,0,131,57,14218,0,16,29,247,248,59,7,N\A
7,2008/10/23,14889,0,128,39,14035,0,20,56,247,248,31,95,N\A
7,2008/10/31,14515,0,128,36,13862,0,23,77,246,248,38,72,N\A
7,2008/11/08,14415,0,132,66,13826,0,20,55,247,248,254,242,N\A
7,2008/11/16,14555,0,131,58,13758,0,20,50,247,249,251,255,N\A
7,2008/11/24,14262,0,129,43,13746,0,21,63,247,249,77,27,N\A
7,2008/12/02,14392,0,129,32,13704,65,16,14,247,248,9,129,N\A
7,2008/12/10,14245,0,131,55,13672,0,20,56,246,248,199,99,N\A
7,2008/12/18,14314,0,131,51,13605,0,20,56,247,248,187,254,N\A
7,2008/12/26,14110,0,137,104,13521,65,23,85,246,248,9,1,N\A
7,2009/01/01,14254,0,130,43,13620,65,16,17,246,249,172,144,N\A
7,2009/01/09,14103,0,132,65,13450,65,18,42,247,248,143,11,N\A
7,2009/01/17,14279,65,127,20,13831,0,18,33,247,248,145,153,N\A
7,2009/01/25,14281,0,132,61,13956,65,23,85,246,248,3,4,N\A
7,2009/02/02,14265,65,128,26,13794,0,22,68,247,248,49,102,N\A
7,2009/02/10,14494,0,130,47,13702,0,21,63,247,248,254,254,N\A
7,2009/02/18,14579,0,130,48,13766,0,19,47,247,248,247,247,N\A
7,2009/02/26,14461,0,134,80,13925,0,21,60,247,248,135,3,N\A
7,2009/03/06,14889,0,131,55,13935,0,20,50,247,248,254,255,N\A
7,2009/03/14,14965,0,131,53,13988,0,22,75,247,248,255,253,N\A
7,2009/03/22,15073,0,131,54,13952,0,21,60,247,248,121,123,N\A
7,2009/03/30,15195,0,130,45,13829,0,22,68,247,248,127,255,N\A
7,2009/04/07,15163,0,131,60,13945,0,20,53,247,248,83,127,N\A
7,2009/04/15,15057,0,131,53,14008,0,25,91,247,248,240,252,N\A
7,2009/04/23,15182,0,130,50,14030,0,19,46,247,249,119,215,N\A
7,2009/05/01,15626,0,130,45,14121,0,21,62,247,248,127,127,N\A
7,2009/05/09,15428,0,133,73,14113,0,20,50,247,249,226,240,N\A
7,2009/05/17,15717,0,135,86,14204,0,21,66,247,249,59,47,N\A
7,2009/05/25,15911,0,131,51,14346,0,20,54,247,249,255,254,N\A
7,2009/06/02,15866,0,137,107,14325,0,20,59,247,248,129,139,N\A
7,2009/06/10,16001,0,130,42,14473,0,20,60,247,248,167,14,N\A
7,2009/06/18,16114,0,129,35,14595,65,23,78,247,248,126,237,N\A
7,2009/06/26,16103,0,131,59,14532,0,21,63,247,249,242,227,N\A
7,2009/07/04,16071,0,133,76,14521,0,22,68,247,249,253,255,N\A
7,2009/07/12,16135,0,131,50,14514,0,20,56,247,249,255,251,N\A
7,2009/07/20,16089,0,131,52,14399,0,21,65,247,248,246,251,N\A
7,2009/07/28,16248,0,130,46,14478,0,20,50,246,248,143,255,N\A
7,2009/08/05,16058,65,132,64,14618,0,21,63,247,248,217,159,N\A
7,2009/08/13,16148,0,133,72,14671,0,21,63,247,249,254,218,N\A
7,2009/08/21,16121,0,131,60,14493,0,22,69,247,248,247,239,N\A
7,2009/08/29,15963,0,130,47,14637,0,20,50,246,249,247,255,N\A
7,2009/09/06,15856,0,133,72,14604,65,23,83,247,249,119,183,N\A
7,2009/09/14,15347,0,132,64,14317,0,19,47,247,248,227,166,N\A
7,2009/09/22,15431,0,129,45,14350,0,21,66,247,248,127,47,N\A
7,2009/09/30,15171,0,133,71,14292,0,19,47,247,248,28,62,N\A
7,2009/10/08,15021,0,131,61,14307,0,20,54,247,248,223,222,N\A
7,2009/10/16,14862,0,131,59,14065,0,19,47,247,248,207,175,N\A
7,2009/10/24,14846,65,131,63,14215,0,19,45,247,248,167,91,N\A
7,2009/11/01,14694,0,130,51,14164,0,22,74,247,249,15,95,N\A
7,2009/11/09,14536,65,132,68,13957,0,21,68,247,249,7,7,N\A
7,2009/11/17,14543,0,130,46,14004,0,21,55,247,249,229,225,N\A
7,2009/11/25,13922,65,122,0,13827,0,22,71,247,248,32,109,N\A
7,2009/12/03,14268,0,132,64,0,2,255,255,247,249,130,0,N\A
7,2009/12/11,14233,0,131,60,13664,0,23,83,246,248,93,17,N\A
7,2009/12/19,14104,0,131,57,13767,0,22,70,246,248,35,65,N\A
7,2009/12/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2010/01/01,14094,65,128,37,13774,0,16,22,247,248,176,130,N\A
7,2010/01/09,14097,0,131,56,13646,0,20,51,246,248,37,1,N\A
7,2010/01/17,14086,0,129,49,13802,0,24,94,251,250,144,16,N\A
7,2010/01/25,14313,0,130,54,13734,0,20,51,247,249,249,253,N\A
7,2010/02/02,14348,0,127,33,13764,0,18,37,247,249,145,178,N\A
7,2010/02/10,14315,0,137,110,13606,0,20,50,246,248,10,28,N\A
7,2010/02/18,14381,65,130,41,13747,0,27,116,247,248,2,5,N\A
7,2010/02/26,14408,65,124,7,14005,65,20,55,247,248,64,72,N\A
7,2010/03/06,14406,0,129,49,13786,0,20,52,247,248,188,252,N\A
7,2010/03/14,14582,65,132,64,13843,0,23,83,247,248,31,14,N\A
7,2010/03/22,14708,0,127,28,14007,0,21,66,247,249,97,45,N\A
7,2010/03/30,14694,0,132,66,13975,0,21,64,247,249,173,227,N\A
7,2010/04/07,14978,0,129,46,14016,0,21,66,247,248,63,63,N\A
7,2010/04/15,14586,65,125,12,0,2,255,255,247,248,80,0,N\A
7,2010/04/23,14921,65,129,50,14265,0,21,65,247,248,7,159,N\A
7,2010/05/01,15033,0,132,74,14000,0,19,48,247,248,59,124,N\A
7,2010/05/09,14852,0,127,28,14032,0,18,45,247,248,232,240,N\A
7,2010/05/17,15308,0,131,59,14253,0,20,59,247,248,127,255,N\A
7,2010/05/25,15487,0,130,56,14291,0,20,55,247,249,114,114,N\A
7,2010/06/02,15784,0,134,84,14402,0,20,60,247,248,46,126,N\A
7,2010/06/10,15433,0,128,39,14253,0,18,45,247,248,192,240,N\A
7,2010/06/18,15717,0,131,60,14342,0,23,80,247,249,126,126,N\A
7,2010/06/26,15793,0,132,67,14589,65,16,29,247,248,63,224,N\A
7,2010/07/04,15966,0,130,53,14656,0,20,60,247,249,247,254,N\A
7,2010/07/12,15909,0,129,44,14571,0,22,75,247,248,255,255,N\A
7,2010/07/20,16117,0,130,54,14648,0,19,54,247,249,249,249,N\A
7,2010/07/28,16038,0,129,44,14681,0,20,59,247,248,255,255,N\A
7,2010/08/05,16065,0,131,59,14685,0,19,53,247,249,231,246,N\A
7,2010/08/13,15809,0,128,40,14564,65,23,86,247,249,231,71,N\A
7,2010/08/21,15961,0,130,56,14610,0,20,59,247,248,222,255,N\A
7,2010/08/29,15767,0,130,55,14604,0,21,71,247,248,119,103,N\A
7,2010/09/06,15693,0,130,54,14406,0,19,51,247,248,249,253,N\A
7,2010/09/14,15372,0,127,30,14306,65,24,97,246,248,107,65,N\A
7,2010/09/22,15437,0,129,44,14197,0,19,54,247,248,220,249,N\A
7,2010/09/30,15250,0,131,66,14135,0,20,61,247,249,118,47,N\A
7,2010/10/08,14909,0,130,57,14239,0,18,51,247,249,242,224,N\A
7,2010/10/16,14928,0,128,41,14012,0,22,75,247,248,191,255,N\A
7,2010/10/24,14812,0,132,73,14053,0,21,73,246,249,143,143,N\A
7,2010/11/01,14713,0,129,47,14077,0,19,57,247,248,63,191,N\A
7,2010/11/09,14393,65,132,69,13893,0,18,46,247,248,75,214,N\A
7,2010/11/17,14294,65,124,10,13940,0,16,26,247,248,169,34,N\A
7,2010/11/25,14210,0,133,83,13737,0,23,90,247,249,136,11,N\A
7,2010/12/03,14310,65,124,9,13751,0,27,121,247,248,137,1,N\A
7,2010/12/11,14164,0,130,51,13767,0,18,47,247,249,48,97,N\A
7,2010/12/19,14126,0,123,5,13779,0,16,36,247,249,161,176,N\A
7,2010/12/27,0,2,255,255,13910,0,17,31,247,249,0,4,N\A
7,2011/01/01,14344,65,124,7,13855,65,20,62,247,249,2,4,N\A
7,2011/01/09,14271,65,129,44,13969,0,17,34,247,248,204,136,N\A
7,2011/01/17,14182,0,132,71,13727,0,24,91,247,248,216,56,N\A
7,2011/01/25,14202,0,130,52,13622,0,18,42,247,248,195,183,N\A
7,2011/02/02,14328,0,130,53,13663,0,21,68,247,248,255,255,N\A
7,2011/02/10,14338,0,127,27,13700,0,20,61,247,249,135,30,N\A
7,2011/02/18,14500,65,131,67,13927,0,22,78,247,249,244,225,N\A
7,2011/02/26,14477,0,129,52,13724,0,19,50,247,249,23,60,N\A
7,2011/03/06,14444,0,127,24,13965,0,17,37,246,248,18,22,N\A
7,2011/03/14,14808,0,131,66,13991,0,21,64,247,249,250,248,N\A
7,2011/03/22,14679,0,134,91,14052,65,18,44,247,249,129,71,N\A
7,2011/03/30,14864,0,129,46,14229,0,19,58,247,248,230,78,N\A
7,2011/04/07,15137,0,130,53,14187,0,21,68,247,248,255,255,N\A
7,2011/04/15,15064,0,127,29,14214,0,17,35,247,248,7,15,N\A
7,2011/04/23,15002,0,129,50,14195,65,21,69,247,248,56,58,N\A
7,2011/05/01,14918,0,129,45,14196,0,18,46,247,248,159,156,N\A
7,2011/05/09,15244,0,128,42,14353,0,20,60,247,248,219,247,N\A
7,2011/05/17,15354,0,130,51,14354,65,20,63,247,248,232,248,N\A
7,2011/05/25,15218,65,129,45,14375,65,25,104,247,248,204,41,N\A
7,2011/06/02,15428,0,131,60,14268,0,18,45,247,248,75,111,N\A
7,2011/06/10,15633,0,129,51,14392,0,21,69,247,249,63,245,N\A
7,2011/06/18,15835,0,130,51,14452,0,19,55,247,248,255,254,N\A
7,2011/06/26,15883,0,128,39,14496,0,19,67,247,248,31,255,N\A
7,2011/07/04,15908,0,130,56,14545,0,19,50,247,248,254,255,N\A
7,2011/07/12,15888,0,130,57,14508,0,20,60,247,248,191,126,N\A
7,2011/07/20,15977,0,130,51,14529,0,19,50,247,249,255,255,N\A
7,2011/07/28,15940,0,128,38,14642,0,20,61,247,248,206,223,N\A
7,2011/08/05,15920,0,129,42,14629,0,20,64,247,248,61,253,N\A
7,2011/08/13,15878,0,130,53,14650,0,20,65,247,248,125,254,N\A
7,2011/08/21,15688,0,130,56,14371,0,20,60,247,248,254,222,N\A
7,2011/08/29,15678,0,130,52,14396,0,19,52,246,248,195,195,N\A
7,2011/09/06,15826,0,130,54,14363,0,19,53,247,248,223,223,N\A
7,2011/09/14,15652,0,130,53,14398,0,20,60,246,248,255,247,N\A
7,2011/09/22,15540,0,129,45,14321,0,18,43,247,248,159,191,N\A
7,2011/09/30,15474,0,129,47,14270,0,22,76,247,248,127,253,N\A
7,2011/10/08,15466,0,130,51,14115,0,19,51,247,248,255,255,N\A
7,2011/10/16,15172,0,130,55,14144,0,22,83,247,249,119,61,N\A
7,2011/10/24,14636,65,130,50,14142,0,21,66,247,248,187,240,N\A
7,2011/11/01,14590,0,131,58,13996,0,21,76,246,249,112,224,N\A
7,2011/11/09,14333,0,126,17,13648,65,24,102,247,248,128,64,N\A
7,2011/11/17,14479,0,131,68,14006,65,23,96,247,249,193,161,N\A
7,2011/11/25,14390,0,129,44,13861,0,18,51,247,248,191,31,N\A
7,2011/12/03,14381,0,126,23,13789,0,20,63,247,248,14,31,N\A
7,2011/12/11,14269,0,131,65,13693,0,15,16,247,248,194,128,N\A
7,2011/12/19,14260,0,131,63,13698,0,20,61,247,248,237,219,N\A
7,2011/12/27,14242,0,129,51,13615,0,22,75,247,248,31,31,N\A
7,2012/01/01,14284,0,130,58,13655,0,19,50,247,248,223,221,N\A
7,2012/01/09,14291,0,131,71,13646,0,20,62,247,248,53,31,N\A
7,2012/01/17,14343,0,129,43,13660,0,20,58,247,248,255,255,N\A
7,2012/01/25,14380,0,131,61,13637,0,19,55,247,248,249,251,N\A
7,2012/02/02,14273,0,129,49,13581,0,20,62,247,248,239,254,N\A
7,2012/02/10,14460,0,130,59,13510,0,19,58,247,248,239,239,N\A
7,2012/02/18,14656,0,129,44,13531,0,18,49,246,248,255,191,N\A
7,2012/02/26,14854,0,131,63,13777,0,20,61,247,248,31,95,N\A
7,2012/03/05,14951,0,126,20,13772,0,19,54,247,248,209,247,N\A
7,2012/03/13,14950,0,130,59,13802,0,20,62,247,248,239,243,N\A
7,2012/03/21,15086,0,131,65,13904,0,21,71,247,248,251,238,N\A
7,2012/03/29,15283,0,132,77,13937,0,21,67,247,248,7,3,N\A
7,2012/04/06,15214,0,128,41,13943,0,19,51,247,248,236,172,N\A
7,2012/04/14,15086,0,132,73,13948,0,20,64,247,248,13,158,N\A
7,2012/04/22,14533,65,138,122,14028,0,19,50,247,248,64,7,N\A
7,2012/04/30,14829,65,128,43,14083,65,23,79,247,248,112,226,N\A
7,2012/05/08,15341,0,128,40,14373,0,20,62,247,248,198,254,N\A
7,2012/05/16,15483,0,131,67,14199,0,19,58,247,248,231,239,N\A
7,2012/05/24,15720,0,129,44,14215,0,18,49,247,248,183,191,N\A
7,2012/06/01,15788,0,132,72,14366,0,20,61,247,248,217,191,N\A
7,2012/06/09,15854,0,128,35,14324,0,19,56,247,248,252,217,N\A
7,2012/06/17,16054,0,132,71,14367,0,19,52,247,248,241,235,N\A
7,2012/06/25,16029,0,128,35,14514,0,20,64,247,248,253,251,N\A
7,2012/07/03,15985,0,131,61,14496,0,20,60,247,248,255,255,N\A
7,2012/07/11,16143,0,129,44,14551,0,20,58,247,248,255,255,N\A
7,2012/07/19,16237,0,131,63,14679,0,20,60,247,248,31,255,N\A
7,2012/07/27,16126,0,128,35,14513,0,19,55,247,249,252,252,N\A
7,2012/08/04,15973,0,131,61,14579,0,19,57,247,248,255,125,N\A
7,2012/08/12,15946,0,127,30,14537,65,20,66,247,248,229,242,N\A
7,2012/08/20,16032,0,132,70,14551,0,21,68,247,248,127,223,N\A
7,2012/08/28,15914,0,129,48,14423,0,20,63,247,248,239,248,N\A
7,2012/09/05,15791,0,129,49,14416,65,22,76,247,248,111,239,N\A
7,2012/09/13,15772,0,128,40,14383,0,21,72,247,248,70,11,N\A
7,2012/09/21,15720,65,127,23,14374,0,19,48,246,248,2,18,N\A
7,2012/09/29,15014,0,129,45,14285,0,20,58,247,248,254,246,N\A
7,2012/10/07,15200,0,130,57,14456,65,23,94,247,248,103,4,N\A
7,2012/10/15,14825,0,127,31,13994,0,21,68,247,248,97,71,N\A
7,2012/10/23,14675,0,129,50,14005,0,19,54,247,248,121,97,N\A
7,2012/10/31,14483,0,125,16,13937,0,18,39,247,249,65,36,N\A
7,2012/11/08,14504,0,129,46,13827,0,17,38,247,248,250,48,N\A
7,2012/11/16,14513,0,127,34,13949,0,20,63,247,248,76,80,N\A
7,2012/11/24,14304,0,129,51,13791,0,16,28,247,248,184,56,N\A
7,2012/12/02,14247,0,134,86,13743,0,21,72,246,248,75,31,N\A
7,2012/12/10,14236,0,134,95,13676,65,15,17,247,249,4,10,N\A
7,2012/12/18,14357,0,127,32,13968,0,20,63,246,248,96,32,N\A
7,2012/12/26,14327,0,135,103,13780,65,20,63,247,248,5,31,N\A
7,2013/01/01,14243,0,131,60,13710,0,20,61,247,248,60,152,N\A
7,2013/01/09,14268,65,132,70,13853,0,19,51,246,248,82,120,N\A
7,2013/01/17,14190,0,130,51,13907,0,19,53,247,248,49,73,N\A
7,2013/01/25,14316,0,129,47,13788,0,16,33,248,249,218,200,N\A
7,2013/02/02,14381,0,131,59,13803,0,22,74,247,248,255,255,N\A
7,2013/02/10,14527,0,130,53,13763,0,24,99,247,248,26,85,N\A
7,2013/02/18,14431,0,129,46,13698,0,17,34,247,249,228,192,N\A
7,2013/02/26,14440,0,125,12,13721,0,22,79,246,248,9,25,N\A
7,2013/03/06,14470,65,134,94,13883,0,20,62,246,248,40,128,N\A
7,2013/03/14,14532,0,129,53,13808,0,19,57,247,248,83,243,N\A
7,2013/03/22,0,2,255,255,0,2,255,255,0,0,0,0,N\A
7,2013/03/30,14598,0,123,3,14024,0,19,56,247,248,128,132,N\A
7,2013/04/07,14765,65,129,52,14052,0,18,46,247,248,224,228,N\A
7,2013/04/15,14965,0,129,48,14244,0,20,60,247,248,190,60,N\A
7,2013/04/23,15017,0,133,76,14136,0,22,75,247,248,15,15,N\A
7,2013/05/01,15012,0,132,68,14045,0,21,67,247,248,30,30,N\A
7,2013/05/09,15338,0,132,67,14145,0,21,66,247,248,30,158,N\A
7,2013/05/17,15042,0,127,28,14048,0,20,61,247,248,232,220,N\A
7,2013/05/25,15337,0,131,59,14107,0,19,52,247,248,255,247,N\A
7,2013/06/02,15374,0,125,17,14226,0,20,65,247,248,139,159,N\A
