13,2007/11/09,540,237,113,N\A
13,2007/11/17,573,196,40,N\A
13,2007/11/25,148,126,105,N\A
13,2007/12/03,372,303,97,N\A
13,2007/12/11,617,331,97,N\A
13,2007/12/19,632,378,48,N\A
No data
14,2001/01/01,509,209,40,N\A
14,2001/01/09,111,94,105,N\A
14,2001/01/17,331,255,113,N\A
14,2001/01/25,279,222,113,N\A
14,2001/02/02,235,196,105,N\A
14,2001/02/10,150,122,105,N\A
14,2001/02/18,28,25,16,N\A
14,2001/02/26,34,30,105,N\A
14,2001/03/06,565,259,32,N\A
14,2001/03/14,659,349,32,N\A
14,2001/03/22,99,79,105,N\A
14,2001/03/30,423,288,16,N\A
14,2001/04/07,176,141,105,N\A
14,2001/04/15,35,29,8,N\A
14,2001/04/23,520,186,48,N\A
14,2001/05/01,530,212,40,N\A
14,2001/05/09,504,365,0,N\A
14,2001/05/17,488,281,16,N\A
14,2001/05/25,565,346,0,N\A
14,2001/06/02,473,304,8,N\A
14,2001/06/10,264,211,105,N\A
14,2001/06/18,244,195,105,N\A
14,2001/07/04,610,316,97,N\A
14,2001/07/12,569,298,0,N\A
14,2001/07/20,588,393,8,N\A
14,2001/07/28,739,473,32,N\A
14,2001/08/05,782,473,32,N\A
14,2001/08/13,776,471,32,N\A
14,2001/08/21,764,451,32,N\A
14,2001/08/29,813,493,32,N\A
14,2001/09/06,766,447,48,N\A
14,2001/09/14,41,33,16,N\A
14,2001/09/22,873,555,32,N\A
14,2001/09/30,880,558,32,N\A
14,2001/10/08,230,195,0,N\A
14,2001/10/16,795,465,32,N\A
14,2001/10/24,827,513,97,N\A
14,2001/11/01,739,408,113,N\A
14,2001/11/09,700,412,40,N\A
14,2001/11/17,773,429,32,N\A
14,2001/11/25,693,403,48,N\A
14,2001/12/03,302,237,105,N\A
14,2001/12/11,126,102,105,N\A
14,2001/12/19,77,66,105,N\A
14,2001/12/27,96,74,105,N\A
No data
No data
No data
14,2005/01/01,636,288,97,N\A
14,2005/01/09,525,166,32,N\A
14,2005/01/17,437,270,8,N\A
14,2005/01/25,443,151,40,N\A
14,2005/02/02,138,90,8,N\A
14,2005/02/10,161,115,105,N\A
14,2005/02/18,319,158,0,N\A
14,2005/02/26,378,168,16,N\A
14,2005/03/14,277,223,105,N\A
14,2005/03/22,298,237,105,N\A
14,2005/03/30,180,144,105,N\A
14,2005/04/07,415,116,32,N\A
14,2005/04/15,51,41,97,N\A
14,2005/04/23,100,74,105,N\A
14,2005/05/01,207,147,97,N\A
14,2005/05/09,188,125,113,N\A
14,2005/05/17,506,199,97,N\A
14,2005/05/25,407,226,0,N\A
14,2005/06/02,481,156,105,N\A
14,2005/06/18,563,257,97,N\A
14,2005/06/26,528,252,32,N\A
14,2005/07/12,641,301,32,N\A
14,2005/07/20,642,328,32,N\A
14,2005/07/28,740,423,32,N\A
14,2005/08/05,742,414,97,N\A
14,2005/08/13,697,369,32,N\A
14,2005/08/29,589,240,32,N\A
14,2005/09/06,684,311,32,N\A
14,2005/09/14,676,345,32,N\A
14,2005/09/22,715,375,32,N\A
14,2005/09/30,797,430,32,N\A
14,2005/10/08,746,410,48,N\A
14,2005/10/16,738,456,113,N\A
14,2005/10/24,595,366,105,N\A
14,2005/11/01,655,353,32,N\A
14,2005/11/09,645,345,32,N\A
14,2005/11/17,141,111,105,N\A
14,2005/11/25,108,87,105,N\A
14,2005/12/03,116,91,105,N\A
14,2005/12/11,184,132,105,N\A
14,2005/12/19,94,70,16,N\A
14,2005/12/27,69,52,105,N\A
14,2006/01/01,245,202,105,N\A
14,2006/01/09,532,214,40,N\A
14,2006/01/17,275,215,113,N\A
14,2006/01/25,57,47,105,N\A
14,2006/02/10,514,200,32,N\A
14,2006/02/18,555,379,16,N\A
14,2006/02/26,251,191,113,N\A
14,2006/03/06,252,188,105,N\A
14,2006/03/14,493,292,0,N\A
14,2006/03/22,341,264,105,N\A
14,2006/03/30,159,128,105,N\A
14,2006/04/07,542,294,32,N\A
14,2006/04/15,121,97,105,N\A
14,2006/04/23,415,143,32,N\A
14,2006/05/09,222,149,105,N\A
14,2006/05/17,32,29,105,N\A
14,2006/05/25,278,207,113,N\A
14,2006/06/02,380,285,113,N\A
14,2006/06/10,565,357,0,N\A
14,2006/06/18,440,326,0,N\A
14,2006/06/26,667,359,48,N\A
14,2006/07/04,683,381,32,N\A
14,2006/07/12,661,400,48,N\A
14,2006/07/20,630,311,32,N\A
14,2006/08/13,598,380,0,N\A
14,2006/08/21,686,316,32,N\A
14,2006/08/29,636,300,32,N\A
14,2006/09/06,752,427,48,N\A
14,2006/09/14,570,242,32,N\A
14,2006/09/22,688,353,48,N\A
14,2006/10/16,536,194,32,N\A
14,2006/10/24,697,319,32,N\A
14,2006/11/01,260,202,105,N\A
14,2006/11/09,522,223,97,N\A
14,2006/11/17,584,314,32,N\A
14,2006/11/25,447,244,0,N\A
14,2006/12/03,637,286,97,N\A
14,2006/12/11,547,300,97,N\A
14,2006/12/19,575,251,32,N\A
14,2006/12/27,313,218,0,N\A
14,2007/01/01,105,90,105,N\A
14,2007/01/09,134,109,0,N\A
14,2007/01/17,287,230,113,N\A
14,2007/01/25,582,436,0,N\A
14,2007/02/02,739,389,32,N\A
14,2007/02/10,0,0,32,N\A
14,2007/02/18,600,275,32,N\A
14,2007/02/26,654,337,40,N\A
14,2007/03/06,269,206,105,N\A
14,2007/03/14,407,292,105,N\A
14,2007/03/22,579,287,97,N\A
14,2007/03/30,163,128,105,N\A
14,2007/04/07,56,46,105,N\A
14,2007/04/15,111,86,105,N\A
14,2007/04/23,313,247,105,N\A
14,2007/05/01,532,197,32,N\A
14,2007/05/09,281,158,97,N\A
14,2007/05/17,307,133,48,N\A
14,2007/05/25,51,42,105,N\A
14,2007/06/02,635,358,40,N\A
14,2007/06/10,530,404,0,N\A
14,2007/06/18,734,406,32,N\A
14,2007/06/26,787,472,48,N\A
14,2007/07/04,368,297,0,N\A
14,2007/07/12,642,359,32,N\A
14,2007/07/20,696,374,97,N\A
14,2007/07/28,693,485,0,N\A
14,2007/08/05,558,423,16,N\A
14,2007/08/13,696,446,0,N\A
14,2007/08/21,680,370,40,N\A
14,2007/08/29,627,376,32,N\A
14,2007/09/06,720,393,97,N\A
14,2007/09/14,695,375,97,N\A
14,2007/09/22,645,310,32,N\A
14,2007/09/30,533,179,32,N\A
14,2007/10/08,523,214,48,N\A
14,2007/10/16,339,252,113,N\A
14,2007/10/24,573,233,32,N\A
14,2007/11/01,549,223,32,N\A
14,2007/11/09,533,189,32,N\A
14,2007/11/17,282,212,8,N\A
14,2007/11/25,112,88,105,N\A
14,2007/12/03,497,192,32,N\A
14,2007/12/11,493,199,48,N\A
14,2007/12/19,184,144,105,N\A
No data
15,2001/01/01,66,58,105,N\A
15,2001/01/09,45,35,105,N\A
15,2001/01/17,501,319,16,N\A
15,2001/01/25,130,107,105,N\A
15,2001/02/02,497,270,0,N\A
15,2001/02/10,104,87,105,N\A
15,2001/02/18,256,203,105,N\A
15,2001/02/26,52,43,105,N\A
15,2001/03/06,179,146,105,N\A
15,2001/03/14,577,263,97,N\A
15,2001/03/22,427,207,0,N\A
15,2001/03/30,277,229,105,N\A
15,2001/04/07,53,43,105,N\A
15,2001/04/15,238,190,105,N\A
15,2001/04/23,156,125,105,N\A
15,2001/05/01,559,238,97,N\A
15,2001/05/09,641,379,32,N\A
15,2001/05/17,565,262,32,N\A
15,2001/05/25,486,341,16,N\A
15,2001/06/02,314,237,97,N\A
15,2001/06/10,520,291,32,N\A
15,2001/06/18,515,295,32,N\A
15,2001/07/04,471,187,97,N\A
15,2001/07/12,311,261,113,N\A
15,2001/07/20,653,394,32,N\A
15,2001/07/28,98,89,8,N\A
15,2001/08/05,816,516,97,N\A
15,2001/08/13,816,496,97,N\A
15,2001/08/21,537,406,0,N\A
15,2001/08/29,739,413,32,N\A
15,2001/09/06,722,466,32,N\A
15,2001/09/14,734,475,32,N\A
15,2001/09/22,752,478,48,N\A
15,2001/09/30,807,482,32,N\A
15,2001/10/08,821,490,32,N\A
15,2001/10/16,714,422,40,N\A
15,2001/10/24,385,331,105,N\A
15,2001/11/01,751,443,97,N\A
15,2001/11/09,796,467,97,N\A
15,2001/11/17,348,293,97,N\A
15,2001/11/25,675,433,8,N\A
15,2001/12/03,278,220,113,N\A
15,2001/12/11,230,180,105,N\A
15,2001/12/19,642,330,97,N\A
15,2001/12/27,203,163,8,N\A
No data
No data
No data
15,2005/01/01,709,411,32,N\A
15,2005/01/09,846,497,97,N\A
15,2005/01/17,553,349,8,N\A
15,2005/01/25,223,178,105,N\A
15,2005/02/02,455,164,113,N\A
15,2005/02/10,333,267,105,N\A
15,2005/02/18,507,165,97,N\A
15,2005/02/26,254,191,105,N\A
15,2005/03/06,351,267,97,N\A
15,2005/03/14,147,122,105,N\A
15,2005/03/22,644,317,97,N\A
15,2005/03/30,187,150,105,N\A
15,2005/04/07,144,106,105,N\A
15,2005/04/15,28,20,0,N\A
15,2005/04/23,366,68,113,N\A
15,2005/05/01,97,73,105,N\A
15,2005/05/09,62,51,16,N\A
15,2005/05/17,329,203,16,N\A
15,2005/05/25,509,257,0,N\A
15,2005/06/02,596,273,97,N\A
15,2005/06/10,572,331,0,N\A
15,2005/06/18,234,191,0,N\A
15,2005/06/26,566,367,0,N\A
15,2005/07/04,579,308,32,N\A
15,2005/07/12,666,408,32,N\A
15,2005/07/20,737,409,97,N\A
15,2005/07/28,743,452,32,N\A
15,2005/08/13,694,394,32,N\A
15,2005/08/29,511,121,32,N\A
15,2005/09/06,356,120,0,N\A
15,2005/09/14,166,-149,0,N\A
15,2005/09/22,340,148,113,N\A
15,2005/09/30,729,349,32,N\A
15,2005/10/08,383,301,97,N\A
15,2005/10/16,337,279,113,N\A
15,2005/10/24,587,299,32,N\A
15,2005/11/01,232,193,105,N\A
15,2005/11/09,409,342,105,N\A
15,2005/11/17,824,491,97,N\A
15,2005/11/25,694,340,32,N\A
15,2005/12/03,305,241,105,N\A
15,2005/12/11,267,163,105,N\A
15,2005/12/19,107,82,16,N\A
15,2006/01/01,25,21,8,N\A
15,2006/01/09,309,248,113,N\A
15,2006/01/17,43,35,113,N\A
15,2006/01/25,52,42,105,N\A
15,2006/02/02,398,96,48,N\A
15,2006/02/10,155,116,105,N\A
15,2006/02/18,145,115,113,N\A
15,2006/02/26,55,42,105,N\A
15,2006/03/06,126,86,105,N\A
15,2006/03/14,110,86,105,N\A
15,2006/03/22,103,71,105,N\A
15,2006/03/30,417,138,32,N\A
15,2006/04/07,147,114,105,N\A
15,2006/04/15,316,98,8,N\A
15,2006/04/23,385,119,40,N\A
15,2006/05/01,51,32,97,N\A
15,2006/05/09,282,151,0,N\A
15,2006/05/17,79,63,105,N\A
15,2006/05/25,432,279,0,N\A
15,2006/06/02,289,230,0,N\A
15,2006/06/10,501,309,0,N\A
15,2006/06/26,607,319,32,N\A
15,2006/07/04,694,457,0,N\A
15,2006/07/12,692,376,32,N\A
15,2006/07/20,693,415,48,N\A
15,2006/07/28,617,294,32,N\A
15,2006/08/05,790,444,32,N\A
15,2006/08/13,694,418,32,N\A
15,2006/08/29,728,386,32,N\A
15,2006/09/06,700,360,32,N\A
15,2006/09/14,525,218,48,N\A
15,2006/09/22,646,321,97,N\A
15,2006/09/30,758,422,32,N\A
15,2006/10/08,409,335,97,N\A
15,2006/10/16,682,309,32,N\A
15,2006/10/24,699,308,32,N\A
15,2006/11/09,135,109,97,N\A
15,2006/11/25,711,420,8,N\A
15,2006/12/11,435,339,105,N\A
15,2006/12/19,722,375,32,N\A
15,2006/12/27,484,268,48,N\A
15,2007/01/01,763,418,48,N\A
15,2007/01/09,142,116,105,N\A
15,2007/01/17,231,194,105,N\A
15,2007/01/25,493,409,97,N\A
15,2007/02/02,102,86,105,N\A
15,2007/02/10,59,48,105,N\A
15,2007/02/18,67,58,105,N\A
15,2007/02/26,427,351,105,N\A
15,2007/03/06,56,47,105,N\A
15,2007/03/14,305,246,105,N\A
15,2007/03/22,533,321,16,N\A
15,2007/03/30,67,54,105,N\A
15,2007/04/07,80,67,105,N\A
15,2007/04/15,220,174,105,N\A
15,2007/04/23,272,213,97,N\A
15,2007/05/01,130,105,105,N\A
15,2007/05/09,571,369,105,N\A
15,2007/05/17,394,179,97,N\A
15,2007/05/25,86,65,105,N\A
15,2007/06/02,615,294,32,N\A
15,2007/06/10,593,376,0,N\A
15,2007/06/18,670,404,32,N\A
15,2007/06/26,770,444,97,N\A
15,2007/07/04,657,356,97,N\A
15,2007/07/12,346,282,97,N\A
15,2007/07/20,673,389,32,N\A
15,2007/07/28,745,403,97,N\A
15,2007/08/05,712,365,32,N\A
15,2007/08/13,742,408,97,N\A
15,2007/08/21,692,347,32,N\A
15,2007/08/29,572,353,0,N\A
15,2007/09/06,345,281,105,N\A
15,2007/09/14,706,357,32,N\A
15,2007/09/22,695,384,97,N\A
15,2007/09/30,179,147,97,N\A
15,2007/10/08,282,217,105,N\A
15,2007/10/16,338,-109,97,N\A
15,2007/10/24,315,-35,40,N\A
15,2007/11/01,215,177,97,N\A
15,2007/11/09,369,278,113,N\A
15,2007/11/17,372,306,105,N\A
15,2007/11/25,128,102,105,N\A
15,2007/12/03,133,109,105,N\A
15,2007/12/11,518,313,0,N\A
15,2007/12/19,571,244,48,N\A
No data
16,2001/01/01,283,227,105,N\A
16,2001/01/09,39,30,105,N\A
16,2001/01/17,585,293,97,N\A
16,2001/01/25,376,291,105,N\A
16,2001/02/02,259,210,105,N\A
16,2001/02/10,48,40,105,N\A
16,2001/02/18,228,180,105,N\A
16,2001/02/26,168,138,105,N\A
16,2001/03/06,167,133,105,N\A
16,2001/03/14,328,252,105,N\A
16,2001/03/22,48,37,105,N\A
16,2001/03/30,305,247,105,N\A
16,2001/04/07,78,64,105,N\A
16,2001/04/15,53,45,105,N\A
16,2001/04/23,280,214,105,N\A
16,2001/05/01,163,130,113,N\A
16,2001/05/09,649,360,32,N\A
16,2001/05/17,542,279,32,N\A
16,2001/05/25,34,29,16,N\A
16,2001/06/02,511,246,40,N\A
16,2001/06/10,541,243,32,N\A
16,2001/06/18,538,249,32,N\A
16,2001/07/04,459,167,32,N\A
16,2001/07/12,231,193,97,N\A
16,2001/07/20,668,357,32,N\A
16,2001/07/28,791,492,32,N\A
16,2001/08/05,746,448,32,N\A
16,2001/08/13,765,433,32,N\A
16,2001/08/21,672,450,0,N\A
16,2001/08/29,317,272,97,N\A
16,2001/09/06,575,455,105,N\A
16,2001/09/14,383,328,97,N\A
16,2001/09/22,607,477,97,N\A
16,2001/09/30,741,498,0,N\A
16,2001/10/08,557,450,97,N\A
16,2001/10/16,515,388,8,N\A
16,2001/10/24,380,319,113,N\A
16,2001/11/01,595,421,16,N\A
16,2001/11/09,153,128,16,N\A
16,2001/11/17,135,117,105,N\A
16,2001/11/25,487,372,16,N\A
16,2001/12/03,167,138,113,N\A
16,2001/12/11,206,152,0,N\A
16,2001/12/19,294,239,16,N\A
16,2001/12/27,153,124,105,N\A
No data
No data
No data
16,2005/01/01,729,409,48,N\A
16,2005/01/09,743,507,8,N\A
16,2005/01/17,518,345,113,N\A
16,2005/01/25,183,148,105,N\A
16,2005/02/02,122,90,105,N\A
16,2005/02/10,186,149,105,N\A
16,2005/02/18,88,68,105,N\A
16,2005/02/26,199,153,105,N\A
16,2005/03/06,44,33,105,N\A
16,2005/03/14,389,302,113,N\A
16,2005/03/22,592,282,32,N\A
16,2005/03/30,90,75,105,N\A
16,2005/04/07,428,162,16,N\A
16,2005/04/15,147,112,113,N\A
16,2005/04/23,347,75,97,N\A
16,2005/05/01,356,155,0,N\A
16,2005/05/09,368,247,8,N\A
16,2005/05/17,432,177,48,N\A
16,2005/05/25,529,264,32,N\A
16,2005/06/02,588,281,48,N\A
16,2005/06/10,607,308,32,N\A
16,2005/06/18,350,282,105,N\A
16,2005/06/26,628,343,32,N\A
16,2005/07/04,563,318,32,N\A
16,2005/07/12,701,360,32,N\A
16,2005/07/20,692,350,32,N\A
16,2005/07/28,753,403,32,N\A
16,2005/08/13,696,434,0,N\A
16,2005/08/29,570,185,32,N\A
16,2005/09/06,318,187,97,N\A
16,2005/09/14,234,-222,32,N\A
16,2005/09/22,425,118,0,N\A
16,2005/09/30,702,419,48,N\A
16,2005/10/08,435,343,113,N\A
16,2005/10/16,747,458,32,N\A
16,2005/10/24,238,189,16,N\A
16,2005/11/01,185,157,105,N\A
16,2005/11/09,440,362,105,N\A
16,2005/11/17,276,237,105,N\A
16,2005/11/25,368,305,113,N\A
16,2005/12/03,234,189,113,N\A
16,2005/12/11,225,147,105,N\A
16,2005/12/19,342,222,97,N\A
16,2006/01/01,189,145,105,N\A
16,2006/01/09,288,233,105,N\A
16,2006/01/17,426,244,8,N\A
16,2006/01/25,37,26,105,N\A
16,2006/02/02,122,86,105,N\A
16,2006/02/10,335,197,97,N\A
16,2006/02/18,164,129,105,N\A
16,2006/02/26,134,95,105,N\A
16,2006/03/06,261,123,113,N\A
16,2006/03/14,43,33,105,N\A
16,2006/03/22,28,19,105,N\A
16,2006/03/30,386,155,32,N\A
16,2006/04/07,97,72,105,N\A
16,2006/04/15,324,43,32,N\A
16,2006/04/23,160,117,105,N\A
16,2006/05/01,31,22,105,N\A
16,2006/05/09,418,81,40,N\A
16,2006/05/17,449,175,32,N\A
16,2006/05/25,528,210,32,N\A
16,2006/06/02,612,273,32,N\A
16,2006/06/10,587,278,32,N\A
16,2006/06/26,601,297,32,N\A
16,2006/07/04,711,428,32,N\A
16,2006/07/12,697,371,32,N\A
16,2006/07/20,719,415,32,N\A
16,2006/07/28,610,301,32,N\A
16,2006/08/05,786,442,32,N\A
16,2006/08/13,412,335,0,N\A
16,2006/08/29,716,370,32,N\A
16,2006/09/06,673,403,0,N\A
16,2006/09/14,256,202,105,N\A
16,2006/09/22,394,309,113,N\A
16,2006/09/30,282,239,97,N\A
16,2006/10/08,311,262,113,N\A
16,2006/10/16,623,328,32,N\A
16,2006/10/24,619,219,48,N\A
16,2006/11/09,135,110,113,N\A
16,2006/11/25,441,362,113,N\A
16,2006/12/11,123,103,105,N\A
16,2006/12/19,410,323,0,N\A
16,2006/12/27,286,236,105,N\A
16,2007/01/01,715,465,32,N\A
16,2007/01/09,289,232,105,N\A
16,2007/01/17,322,272,105,N\A
16,2007/01/25,304,260,113,N\A
16,2007/02/02,294,253,16,N\A
16,2007/02/10,321,271,97,N\A
16,2007/02/18,426,349,113,N\A
16,2007/02/26,472,387,105,N\A
16,2007/03/06,253,209,97,N\A
16,2007/03/14,218,179,105,N\A
16,2007/03/22,95,80,105,N\A
16,2007/03/30,265,210,97,N\A
16,2007/04/07,223,171,113,N\A
16,2007/04/15,74,58,105,N\A
16,2007/04/23,493,252,113,N\A
16,2007/05/01,584,270,32,N\A
16,2007/05/09,368,285,113,N\A
16,2007/05/17,248,179,97,N\A
16,2007/05/25,509,209,32,N\A
16,2007/06/02,605,313,32,N\A
16,2007/06/10,554,375,0,N\A
16,2007/06/18,664,381,32,N\A
16,2007/06/26,737,428,32,N\A
16,2007/07/04,640,328,32,N\A
16,2007/07/12,650,334,32,N\A
16,2007/07/20,666,346,32,N\A
16,2007/07/28,707,376,32,N\A
16,2007/08/05,713,370,32,N\A
16,2007/08/13,706,363,32,N\A
16,2007/08/21,639,396,32,N\A
16,2007/08/29,679,329,97,N\A
16,2007/09/06,572,394,113,N\A
16,2007/09/14,670,368,32,N\A
16,2007/09/22,358,293,97,N\A
16,2007/09/30,256,209,113,N\A
16,2007/10/08,210,166,105,N\A
16,2007/10/16,260,-125,32,N\A
16,2007/10/24,300,-142,32,N\A
16,2007/11/01,246,199,105,N\A
16,2007/11/09,276,223,105,N\A
16,2007/11/17,353,297,105,N\A
16,2007/11/25,92,77,105,N\A
16,2007/12/03,277,218,105,N\A
16,2007/12/11,335,259,105,N\A
16,2007/12/19,453,321,113,N\A
No data
17,2001/01/01,59,51,105,N\A
17,2001/01/09,130,104,105,N\A
17,2001/01/17,32,27,8,N\A
17,2001/01/25,347,275,105,N\A
17,2001/02/02,317,248,113,N\A
17,2001/02/10,261,214,97,N\A
17,2001/02/18,254,204,97,N\A
17,2001/02/26,64,56,105,N\A
17,2001/03/06,82,69,16,N\A
17,2001/03/14,529,253,97,N\A
17,2001/03/22,248,192,105,N\A
17,2001/03/30,238,199,105,N\A
17,2001/04/07,60,49,113,N\A
17,2001/04/15,78,63,105,N\A
17,2001/04/23,174,141,113,N\A
17,2001/05/01,115,95,105,N\A
17,2001/05/09,697,379,97,N\A
17,2001/05/17,264,215,97,N\A
17,2001/05/25,595,295,32,N\A
17,2001/06/02,232,183,113,N\A
17,2001/06/10,569,283,97,N\A
17,2001/06/18,561,285,97,N\A
17,2001/07/04,463,176,32,N\A
17,2001/07/12,604,375,32,N\A
17,2001/07/20,667,377,32,N\A
17,2001/07/28,798,502,32,N\A
17,2001/08/05,541,434,0,N\A
17,2001/08/13,765,453,32,N\A
17,2001/08/21,696,430,32,N\A
17,2001/08/29,736,413,32,N\A
17,2001/09/06,382,326,105,N\A
17,2001/09/14,746,459,32,N\A
17,2001/09/22,738,493,32,N\A
17,2001/09/30,794,483,32,N\A
17,2001/10/08,821,494,32,N\A
17,2001/10/16,693,433,32,N\A
17,2001/10/24,732,486,97,N\A
17,2001/11/01,717,384,32,N\A
17,2001/11/09,710,430,48,N\A
17,2001/11/17,750,447,97,N\A
17,2001/11/25,364,306,113,N\A
17,2001/12/03,360,265,105,N\A
17,2001/12/11,301,221,105,N\A
17,2001/12/19,632,327,97,N\A
17,2001/12/27,164,137,105,N\A
No data
No data
No data
17,2005/01/01,723,406,48,N\A
17,2005/01/09,825,497,97,N\A
17,2005/01/17,624,284,48,N\A
17,2005/01/25,162,133,105,N\A
17,2005/02/02,449,141,40,N\A
17,2005/02/10,660,336,97,N\A
17,2005/02/18,340,210,8,N\A
17,2005/02/26,95,73,105,N\A
17,2005/03/06,508,288,0,N\A
17,2005/03/14,300,245,105,N\A
17,2005/03/22,596,297,32,N\A
17,2005/03/30,174,137,105,N\A
17,2005/04/07,60,44,16,N\A
17,2005/04/15,456,180,48,N\A
17,2005/04/23,100,70,105,N\A
17,2005/05/01,30,27,105,N\A
17,2005/05/09,62,52,105,N\A
17,2005/05/17,437,161,0,N\A
17,2005/05/25,474,296,0,N\A
17,2005/06/02,587,244,40,N\A
17,2005/06/10,580,334,0,N\A
17,2005/06/18,324,263,97,N\A
17,2005/06/26,601,391,0,N\A
17,2005/07/04,598,293,32,N\A
17,2005/07/12,746,411,97,N\A
17,2005/07/20,740,407,97,N\A
17,2005/07/28,750,449,32,N\A
17,2005/08/13,702,375,40,N\A
17,2005/08/29,531,161,97,N\A
17,2005/09/06,398,56,32,N\A
17,2005/09/14,178,-296,32,N\A
17,2005/09/22,366,136,113,N\A
17,2005/09/30,733,355,32,N\A
17,2005/10/08,725,336,97,N\A
17,2005/10/16,248,207,105,N\A
17,2005/10/24,632,298,32,N\A
17,2005/11/01,321,266,97,N\A
17,2005/11/09,432,355,113,N\A
17,2005/11/17,796,453,32,N\A
17,2005/11/25,697,342,32,N\A
17,2005/12/03,550,290,105,N\A
17,2005/12/11,300,163,113,N\A
17,2005/12/19,204,147,0,N\A
17,2006/01/01,136,102,113,N\A
17,2006/01/09,170,141,97,N\A
17,2006/01/17,317,217,16,N\A
17,2006/01/25,165,124,105,N\A
17,2006/02/02,426,100,97,N\A
17,2006/02/10,153,114,105,N\A
17,2006/02/18,68,53,0,N\A
17,2006/02/26,46,37,105,N\A
17,2006/03/06,99,65,105,N\A
17,2006/03/14,109,84,105,N\A
17,2006/03/22,163,110,113,N\A
17,2006/03/30,66,52,105,N\A
17,2006/04/07,113,89,105,N\A
17,2006/04/15,118,83,105,N\A
17,2006/04/23,132,98,113,N\A
17,2006/05/01,227,73,97,N\A
17,2006/05/09,375,112,32,N\A
17,2006/05/17,169,134,105,N\A
17,2006/05/25,161,124,113,N\A
17,2006/06/02,633,325,97,N\A
17,2006/06/10,549,297,32,N\A
17,2006/06/26,561,353,16,N\A
17,2006/07/04,730,439,32,N\A
17,2006/07/12,699,367,32,N\A
17,2006/07/20,784,442,97,N\A
17,2006/07/28,628,317,48,N\A
17,2006/08/05,790,442,32,N\A
17,2006/08/13,702,372,32,N\A
17,2006/08/29,729,369,32,N\A
17,2006/09/06,717,355,32,N\A
17,2006/09/14,520,264,48,N\A
17,2006/09/22,623,294,32,N\A
17,2006/09/30,757,434,32,N\A
17,2006/10/08,749,417,97,N\A
17,2006/10/16,677,323,32,N\A
17,2006/10/24,691,305,32,N\A
17,2006/11/09,254,205,105,N\A
17,2006/11/25,444,365,0,N\A
17,2006/12/11,65,55,105,N\A
17,2006/12/19,719,376,32,N\A
17,2006/12/27,485,272,48,N\A
17,2007/01/01,768,422,48,N\A
17,2007/01/09,224,181,0,N\A
17,2007/01/17,214,184,113,N\A
17,2007/01/25,742,526,97,N\A
17,2007/02/02,130,114,105,N\A
17,2007/02/10,80,67,105,N\A
17,2007/02/18,624,406,97,N\A
17,2007/02/26,214,179,105,N\A
17,2007/03/06,134,110,105,N\A
17,2007/03/14,45,35,105,N\A
17,2007/03/22,345,260,0,N\A
17,2007/03/30,69,53,105,N\A
17,2007/04/07,312,229,105,N\A
17,2007/04/15,65,55,97,N\A
17,2007/04/23,534,212,40,N\A
17,2007/05/01,146,120,105,N\A
17,2007/05/09,796,377,32,N\A
17,2007/05/17,370,157,32,N\A
17,2007/05/25,515,203,32,N\A
17,2007/06/02,648,326,97,N\A
17,2007/06/10,288,236,113,N\A
17,2007/06/18,721,400,97,N\A
17,2007/06/26,648,460,8,N\A
17,2007/07/04,641,329,32,N\A
17,2007/07/12,339,278,97,N\A
17,2007/07/20,502,377,0,N\A
17,2007/07/28,646,426,0,N\A
17,2007/08/05,709,366,32,N\A
17,2007/08/13,703,360,32,N\A
17,2007/08/21,649,375,32,N\A
17,2007/08/29,653,326,97,N\A
17,2007/09/06,639,365,48,N\A
17,2007/09/14,694,354,32,N\A
17,2007/09/22,674,383,48,N\A
17,2007/09/30,625,320,32,N\A
17,2007/10/08,139,113,105,N\A
17,2007/10/16,142,69,105,N\A
17,2007/10/24,327,-129,32,N\A
17,2007/11/01,242,201,105,N\A
17,2007/11/09,592,242,32,N\A
17,2007/11/17,452,361,113,N\A
17,2007/11/25,334,251,105,N\A
17,2007/12/03,486,283,0,N\A
17,2007/12/11,168,137,105,N\A
17,2007/12/19,306,240,105,N\A
No data
18,2001/01/01,32766,32766,255,N\A
18,2001/01/09,32766,32766,255,N\A
18,2001/01/17,32766,32766,255,N\A
18,2001/01/25,32766,32766,255,N\A
18,2001/02/02,32766,32766,255,N\A
18,2001/02/10,32766,32766,255,N\A
18,2001/02/18,32766,32766,255,N\A
18,2001/02/26,32766,32766,255,N\A
18,2001/03/06,32766,32766,255,N\A
18,2001/03/14,32766,32766,255,N\A
18,2001/03/22,32766,32766,255,N\A
18,2001/03/30,32766,32766,255,N\A
18,2001/04/07,32766,32766,255,N\A
18,2001/04/15,32766,32766,255,N\A
18,2001/04/23,32766,32766,255,N\A
18,2001/05/01,32766,32766,255,N\A
18,2001/05/09,32766,32766,255,N\A
18,2001/05/17,32766,32766,255,N\A
18,2001/05/25,32766,32766,255,N\A
18,2001/06/02,32766,32766,255,N\A
18,2001/06/10,32766,32766,255,N\A
18,2001/06/18,32766,32766,255,N\A
18,2001/07/04,32766,32766,255,N\A
18,2001/07/12,32766,32766,255,N\A
18,2001/07/20,32766,32766,255,N\A
18,2001/07/28,32766,32766,255,N\A
18,2001/08/05,32766,32766,255,N\A
18,2001/08/13,32766,32766,255,N\A
18,2001/08/21,32766,32766,255,N\A
18,2001/08/29,32766,32766,255,N\A
