site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,29.46741944,116.6451222,28,6,373,127
2,29.01164167,116.6422833,28,6,481,237
3,29.12755833,116.5612694,28,6,436,209
4,28.61323056,116.4501361,28,6,534,332
5,28.68159722,116.4612167,28,6,521,316
6,28.61115278,116.4471611,28,6,534,333
7,28.82416111,116.4363528,28,6,482,282
8,28.88801389,116.514125,28,6,483,266
9,29.05591667,116.550125,28,6,451,226
10,29.13203611,116.585375,28,6,440,208
id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
5,2003/09/06,2721,136,1182,250,1073741824,13513,721,1810,3033,570,169,4036,335,2003/09/07
5,2003/09/14,2845,200,2393,257,1073741824,13144,553,1367,2353,738,295,2969,588,2003/09/14
5,2003/09/22,3188,136,1217,266,1073741824,13001,626,1534,2660,666,250,3319,512,2003/09/23
5,2003/09/30,3536,200,66,275,1073741824,-5536,941,1870,2653,955,452,3091,855,2003/10/02
5,2003/10/08,4278,136,5168,288,1073741824,-5112,1205,2226,3059,1000,472,2783,1024,2003/10/15
5,2003/10/16,4057,136,64,291,1073741824,-1679,1434,2358,2668,959,545,2460,1134,2003/10/18
5,2003/10/24,4240,200,1254,298,1073741824,11578,1448,2335,2690,889,537,2393,1058,2003/10/25
5,2003/11/01,4563,200,66,307,1073741824,-3114,1755,2671,2660,907,584,2152,1112,2003/11/03
5,2003/11/09,4860,200,1286,316,1073741824,-6038,1962,2850,2749,984,613,2210,1227,2003/11/12
5,2003/11/17,5005,200,3603,328,1073741824,11345,1072,1805,1939,794,499,1664,950,2003/11/24
5,2003/11/25,5365,136,3467,334,1073741824,-5981,1393,2257,2360,897,553,1954,1077,2003/11/30
5,2003/12/03,5310,200,133,339,1073741824,12237,1562,2277,2449,886,548,1833,1075,2003/12/05
5,2003/12/11,5465,136,1177,348,1073741824,-6070,1277,2053,2088,819,513,1682,1002,2003/12/14
5,2003/12/19,5361,200,3631,360,1073741824,11711,1764,2517,2321,990,622,1938,1192,2003/12/26
5,2003/12/27,5824,138,5663,361,1073741824,-5536,2305,3320,3236,1251,796,2588,1538,2003/12/27
5,2004/01/01,5449,1033,134,6,1073741824,9872,863,1444,1815,732,584,1310,727,2004/01/06
5,2004/01/09,5333,200,1398,13,1073741824,12213,1669,2391,2297,915,576,1890,1113,2004/01/13
5,2004/01/17,5333,72,2472,24,1073741824,-5347,1330,2028,2091,936,588,1692,1139,2004/01/24
5,2004/01/25,4993,200,3565,27,1073741824,12164,1483,2120,2314,833,506,1740,1048,2004/01/27
5,2004/02/02,4820,1033,2540,36,1073741824,12508,2889,3524,3659,3188,3153,3595,3164,2004/02/05
5,2004/02/10,5057,136,4407,42,1073741824,-4808,1779,2611,3000,1023,640,2418,1220,2004/02/11
5,2004/02/18,4390,200,25,54,1073741824,11525,566,1054,1429,749,442,1535,860,2004/02/23
5,2004/02/26,4567,200,4417,58,1073741824,-4443,962,1588,1837,925,516,1801,1026,2004/02/27
5,2004/03/05,3819,200,36,70,1073741824,2474,923,1577,1819,746,441,1717,864,2004/03/10
5,2004/03/13,3418,200,3518,75,1073741824,13033,1027,1665,2039,801,441,1874,889,2004/03/15
5,2004/03/21,3225,1033,66,86,1073741824,-4412,1865,2485,3045,2738,2664,3207,2673,2004/03/26
5,2004/03/29,2888,136,1209,93,1075576832,13585,550,973,1701,863,497,1615,975,2004/04/02
5,2004/04/06,2557,72,2411,100,1073741824,13905,514,898,1146,842,505,1628,975,2004/04/09
5,2004/04/14,2485,136,1377,111,1073741824,-2910,385,784,1118,878,503,1672,1005,2004/04/20
5,2004/04/22,2193,8200,64,118,1073741824,1239,397,750,1050,1211,1020,1557,1169,2004/04/27
5,2004/04/30,2105,136,1342,127,1073741824,-1975,551,936,1081,864,464,1769,916,2004/05/06
5,2004/05/08,2526,136,5147,131,1073741824,-1442,584,1272,1745,835,387,2168,731,2004/05/10
5,2004/05/16,1666,202,1298,141,1073741824,16203,976,1843,2649,784,221,2785,741,2004/05/20
5,2004/05/24,1487,200,2504,148,1073741824,16374,946,1717,2100,822,396,2089,831,2004/05/27
5,2004/06/01,975,200,5657,160,1075576832,15868,613,1668,3136,685,321,3200,507,2004/06/08
5,2004/06/09,1456,136,2495,164,1073741824,17127,655,1292,1917,875,449,2487,920,2004/06/12
5,2004/06/17,1097,8204,5080,169,1073741824,16635,783,1787,2696,725,282,3486,546,2004/06/17
5,2004/06/25,1799,200,68,182,1073741824,5989,493,1189,1902,648,254,2417,535,2004/06/30
5,2004/07/03,1993,136,1324,191,1073741824,-253,901,1807,2669,848,357,3097,747,2004/07/09
5,2004/07/11,1924,72,4,198,1073741824,-4850,975,1896,2734,828,349,2930,770,2004/07/16
5,2004/07/19,1606,72,3537,203,1073741824,16330,1069,1809,2338,710,335,2369,741,2004/07/21
5,2004/07/27,2416,136,3553,209,1073741824,-976,998,1860,2505,977,463,3090,932,2004/07/27
5,2004/08/04,2088,200,1309,221,1073741824,15412,740,1384,1992,633,269,2573,555,2004/08/08
5,2004/08/12,2107,204,2504,228,1073741824,14960,340,1065,1714,497,161,2271,288,2004/08/15
5,2004/08/20,2071,136,5657,240,1073741824,13110,641,1710,2682,469,138,3256,270,2004/08/27
5,2004/08/28,2890,72,3580,241,1073741824,-2943,826,2056,3417,686,260,3980,428,2004/08/28
5,2004/09/05,2581,200,5668,256,1073741824,12240,636,1641,2905,513,168,3412,300,2004/09/12
5,2004/09/13,3345,200,2500,264,1073741824,-4434,794,2031,3571,716,173,4375,376,2004/09/20
5,2004/09/21,3278,136,1344,269,1073741824,12650,637,1555,2606,633,218,3218,486,2004/09/25
5,2004/09/29,3631,136,54,278,1073741824,7418,851,1858,2932,754,328,3365,660,2004/10/04
5,2004/10/07,3982,200,1277,287,1073741824,-5561,1483,2671,3119,859,438,2960,953,2004/10/13
5,2004/10/15,4370,136,5117,291,1073741824,-5117,1366,2417,3241,891,441,2820,933,2004/10/17
5,2004/10/23,4490,200,1305,303,1075576832,-5702,1726,2680,2666,954,563,2471,1140,2004/10/29
5,2004/10/31,4653,200,21,310,1073741824,-14413,1427,2205,2427,869,513,2091,1033,2004/11/05
5,2004/11/08,4578,200,5080,313,1073741824,11195,1624,2537,2775,922,521,2214,1109,2004/11/08
5,2004/11/16,4952,136,2439,324,1073741824,11507,1543,2294,2469,770,449,1859,947,2004/11/19
5,2004/11/24,5179,136,1217,333,1073741824,11546,1223,1657,1747,656,379,1311,769,2004/11/28
5,2004/12/02,5365,136,68,342,1073741824,-4889,1891,2524,2585,927,559,1902,1121,2004/12/07
5,2004/12/10,5401,200,1253,349,1073741824,11830,1837,2741,2651,968,614,2104,1182,2004/12/14
5,2004/12/18,5326,1033,4371,354,1073741824,11510,4161,6210,6532,6619,6545,6885,6646,2004/12/19
5,2004/12/26,5250,1802,5657,2,1073741824,11553,1512,2374,2861,1524,1390,2331,1600,2004/01/02
5,2005/01/01,5250,1802,5657,2,1073741824,11553,1512,2374,2861,1524,1390,2331,1600,2005/01/02
5,2005/01/09,5536,200,2546,10,1073741824,-5478,1370,2048,2427,877,534,1914,1042,2005/01/10
5,2005/01/17,5390,1033,1341,17,1073741824,-5545,3966,5169,4996,4529,4300,5045,4645,2005/01/17
5,2005/01/25,4999,206,1253,31,1073741824,12558,763,1154,1588,900,627,1442,998,2005/01/31
5,2005/02/02,5163,1033,3609,35,1073741824,-4940,3743,6037,7756,7667,7431,7908,7731,2005/02/04
5,2005/02/10,4454,1033,5049,43,1073741824,12224,4867,5469,5636,4964,4887,5298,5012,2005/02/12
5,2005/02/18,4813,201,5199,53,1073741824,-4343,831,1246,1469,1374,1099,1393,1288,2005/02/22
5,2005/02/26,3898,8205,5039,59,1073741824,12535,468,844,1023,909,656,1013,918,2005/02/28
5,2005/03/06,4067,136,1395,65,1073741824,-4481,419,642,832,582,322,746,580,2005/03/06
5,2005/03/14,4057,8206,5739,78,1073741824,-3634,1130,1715,2013,1933,1819,2146,1831,2005/03/19
5,2005/03/22,3585,1801,3590,83,1073741824,-3794,1158,1813,2659,2600,2517,2803,2488,2005/03/24
5,2005/03/30,3371,202,4436,92,1073741824,-3308,456,827,942,780,442,1187,774,2005/04/02
5,2005/04/07,2579,136,61,104,1073741824,5183,407,676,806,814,446,1200,897,2005/04/14
5,2005/04/15,2269,136,1307,111,1073741824,14493,644,961,1207,957,587,1422,1021,2005/04/21
5,2005/04/23,2133,200,61,120,1073741824,5958,493,972,1380,850,430,1820,898,2005/04/30
5,2005/05/01,2724,200,5717,126,1073741824,-1562,547,1114,1463,970,452,1997,894,2005/05/06
5,2005/05/09,1844,1033,64,136,1073741824,5284,2339,3078,3326,3167,3065,3531,3027,2005/05/16
5,2005/05/17,2067,200,2546,138,1073741824,-1304,874,1864,2787,864,334,3189,662,2005/05/18
5,2005/05/25,2131,136,3599,147,1073741824,-805,753,1861,2720,719,264,3324,501,2005/05/27
5,2005/06/02,1984,200,2592,154,1073741824,-597,428,1096,1828,711,300,2152,650,2005/06/03
5,2005/06/10,1223,140,4333,164,1073741824,16826,538,1545,2841,508,141,3525,352,2005/06/13
5,2005/06/18,1374,200,3490,173,1073741824,17139,408,1138,1970,983,369,2822,721,2005/06/22
5,2005/06/26,1825,72,52,184,1073741824,-2766,829,1817,2692,799,314,2997,629,2005/07/03
5,2005/07/04,1749,8205,1271,191,1073741824,17187,1122,2275,3300,1074,682,3477,925,2005/07/10
5,2005/07/12,1687,136,2485,198,1073741824,16727,966,1909,2629,729,322,2937,635,2005/07/17
5,2005/07/20,1645,200,3518,205,1075576832,16169,576,1319,2138,719,282,2446,704,2005/07/24
5,2005/07/28,1631,138,4381,212,1073741824,15519,578,1581,2661,702,376,3018,491,2005/07/31
5,2005/08/05,2138,200,1280,223,1073741824,15354,530,1496,2607,509,125,3174,315,2005/08/11
5,2005/08/13,1935,136,4371,228,1073741824,14404,745,1958,3264,506,113,3755,278,2005/08/16
5,2005/08/21,2233,8204,3509,237,1073741824,14125,664,1874,3191,402,57,3843,146,2005/08/25
5,2005/08/29,2342,204,4361,244,1073741824,13390,594,1688,2946,509,134,3612,272,2005/09/01
5,2005/09/06,2879,200,1235,255,1073741824,13306,735,1841,3227,600,180,4121,388,2005/09/12
5,2005/09/14,3217,136,90,264,1073741824,-560,911,1885,2980,751,253,3082,678,2005/09/21
5,2005/09/22,3370,200,1263,271,1075576832,12448,1006,2108,2910,754,303,3320,712,2005/09/28
5,2005/09/30,3562,136,1350,273,1073741824,-4881,949,2050,3156,778,361,3361,700,2005/09/30
5,2005/10/08,3910,136,2537,282,1073741824,-5228,894,1827,2845,790,361,2956,757,2005/10/09
5,2005/10/16,4255,200,3562,291,1073741824,-5395,1444,2461,2886,972,529,2767,1067,2005/10/18
5,2005/10/24,4420,200,1335,303,1073741824,11688,795,1292,1749,656,356,1409,766,2005/10/30
5,2005/11/01,4730,200,55,312,1073741824,14007,1727,2716,2808,820,456,2064,964,2005/11/08
5,2005/11/09,4759,8205,3584,317,1073741824,11465,1186,1752,2077,2168,2292,2193,2062,2005/11/13
5,2005/11/17,5012,200,2577,326,1075576832,11415,398,732,1403,537,295,951,587,2005/11/22
5,2005/11/25,5262,200,2445,330,1073741824,-6111,676,1204,1435,685,412,1360,792,2005/11/26
5,2005/12/03,5295,136,2586,342,1073741824,11505,559,1124,1357,655,385,1275,778,2005/12/08
5,2005/12/11,5422,136,1353,351,1073741824,11632,1139,1757,2067,746,435,1575,945,2005/12/17
5,2005/12/19,5525,136,1277,353,1073741824,-6041,934,1573,1734,739,458,1426,909,2005/12/19
5,2005/12/27,5722,1033,4446,364,1073741824,-5597,2445,2918,3369,3023,3038,3030,2897,2005/12/30
5,2006/01/01,5279,200,4342,7,1073741824,11789,1147,1699,2021,823,501,1637,1001,2006/01/07
5,2006/01/09,5343,200,2430,9,1073741824,11966,959,1574,1712,783,481,1395,933,2006/01/09
5,2006/01/17,5038,1033,4303,23,1073741824,12107,2673,3173,3151,3054,2973,3238,3029,2006/01/23
5,2006/01/25,5161,202,138,27,1073741824,-5160,720,1350,1745,895,496,1754,1088,2006/01/27
5,2006/02/02,5098,200,3638,38,1073741824,-4916,837,1381,1891,991,616,1826,1107,2006/02/07
5,2006/02/10,4826,200,2602,45,1073741824,-4776,959,1703,1995,862,503,1851,1016,2006/02/14
5,2006/02/18,4458,1033,1226,50,1073741824,12746,3767,5898,6908,6944,6812,7224,6969,2006/02/19
5,2006/02/26,4300,200,2583,61,1073741824,-4544,418,726,980,786,447,1138,866,2006/03/02
5,2006/03/06,3968,206,1377,68,1073741824,-4486,688,1269,1909,1061,538,1975,1167,2006/03/09
5,2006/03/14,3555,136,2457,73,1073741824,13125,303,568,813,924,504,1123,1017,2006/03/14
5,2006/03/22,2878,202,4361,87,1073741824,13125,961,1341,1751,1092,598,1797,1222,2006/03/28
5,2006/03/30,2943,200,2476,89,1075576832,13446,517,824,1359,819,485,1173,878,2006/03/30
5,2006/04/07,3436,200,5739,97,1073741824,-2919,327,779,1183,1004,450,1909,987,2006/04/07
5,2006/04/15,2496,137,42,107,1073741824,-1211,458,732,1027,1131,617,1279,1230,2006/04/17
5,2006/04/23,2524,1288,3600,118,1073741824,-2286,606,1065,1545,1528,1197,2100,1544,2006/04/28
5,2006/05/01,2074,200,70,123,1073741824,2137,456,903,1224,1009,566,1824,1088,2006/05/03
5,2006/05/09,1422,1033,4342,135,1073741824,15106,860,1578,2374,1576,1419,2645,1420,2006/05/15
5,2006/05/17,1816,136,85,139,1073741824,-574,632,1249,1878,846,383,2270,807,2006/05/19
5,2006/05/25,1041,200,5625,149,1073741824,15297,633,1592,2617,685,277,2872,547,2006/05/29
5,2006/06/02,1337,1033,3490,160,1073741824,16900,2211,2912,3735,3154,3080,3612,3026,2006/06/09
5,2006/06/10,1590,202,1253,162,1073741824,17416,1253,1832,2539,1558,870,3074,1720,2006/06/11
5,2006/06/18,1744,136,54,171,1073741824,2353,457,937,1443,841,396,1765,853,2006/06/20
5,2006/06/26,2479,136,5158,184,1073741824,-158,698,1748,2856,816,269,3157,565,2006/07/03
5,2006/07/04,1566,136,2485,185,1073741824,17251,788,1634,2626,781,321,2922,646,2006/07/04
5,2006/07/12,1766,201,1280,194,1073741824,17038,911,1813,2594,807,365,2882,708,2006/07/13
5,2006/07/20,1979,1033,45,203,1073741824,3754,942,1761,2555,1820,1663,2891,1671,2006/07/22
5,2006/07/28,2204,136,1340,212,1073741824,-1444,743,1821,2929,747,258,3426,528,2006/07/31
5,2006/08/05,1704,136,5080,222,1073741824,14522,540,1282,2068,530,191,2535,382,2006/08/10
5,2006/08/13,2179,200,1281,226,1073741824,15189,570,1408,2334,571,170,2833,376,2006/08/14
5,2006/08/21,2297,136,3509,240,1075576832,13811,641,1848,2683,499,129,3868,272,2006/08/28
5,2006/08/29,2518,136,1273,242,1073741824,13953,641,1628,2909,642,211,3498,425,2006/08/30
5,2006/09/06,2834,1289,57,251,1073741824,-3453,924,2143,3622,1601,1442,3969,1323,2006/09/08
5,2006/09/14,3163,136,1377,260,1073741824,-4305,763,1844,3412,621,240,3874,414,2006/09/17
5,2006/09/22,3502,136,2592,269,1073741824,-4633,1228,2536,3737,862,398,3739,814,2006/09/26
5,2006/09/30,3847,200,3638,278,1075576832,-4884,1815,3104,3261,1091,448,3751,1086,2006/10/05
5,2006/10/08,3839,200,3443,288,1073741824,11764,1305,2234,2679,751,355,2380,741,2006/10/15
5,2006/10/16,4401,202,5772,289,1073741824,-4965,1204,2372,3076,933,426,3150,813,2006/10/16
5,2006/10/24,4181,200,2411,297,1073741824,11714,978,1950,2898,760,352,2671,728,2006/10/24
5,2006/11/01,4504,136,1226,306,1073741824,11757,1806,2568,2694,820,448,1932,949,2006/11/02
5,2006/11/09,4805,200,58,315,1073741824,-7369,1801,2696,3048,944,547,2306,1153,2006/11/11
5,2006/11/17,4946,1033,1262,322,1073741824,11433,1998,3578,5719,6535,6483,6509,6432,2006/11/18
5,2006/11/25,5170,136,3470,336,1073741824,11449,1140,1830,2111,718,409,1607,856,2006/12/02
5,2006/12/03,5240,1033,4333,343,1073741824,11372,4424,5276,5647,5106,5123,5283,4979,2006/12/09
5,2006/12/11,5665,72,4466,351,1073741824,-5740,1447,2300,2474,972,607,2125,1195,2006/12/17
5,2006/12/19,5433,136,1244,354,1073741824,11919,1139,1909,2139,762,461,1773,934,2006/12/20
5,2006/12/27,5492,200,52,363,1073741824,-8283,1496,2397,2513,906,559,1955,1105,2006/12/29
5,2007/01/01,5502,72,1342,7,1073741824,-5478,1326,1956,2481,838,505,1848,1033,2007/01/07
5,2007/01/09,5603,200,3581,9,1073741824,-5575,1556,2389,2486,983,588,2063,1185,2007/01/09
5,2007/01/17,4934,8205,5657,24,1073741824,11906,1293,2112,2423,2221,2146,2559,2166,2007/01/24
5,2007/01/25,5018,136,2503,28,1073741824,12407,1024,1589,1811,891,546,1729,1052,2007/01/28
5,2007/02/02,5261,136,4426,34,1073741824,-4967,1500,2355,2461,984,606,2169,1186,2007/02/03
5,2007/02/10,4584,202,2512,44,1073741824,12643,1223,2072,2203,677,398,1736,769,2007/02/13
5,2007/02/18,3970,1033,5667,56,1073741824,12296,2691,3678,3723,3670,3560,4082,3595,2007/02/25
5,2007/02/26,4104,200,7,62,1073741824,15346,407,919,1523,582,275,1528,590,2007/03/03
5,2007/03/06,3679,1033,5100,65,1073741824,12529,1844,2389,3045,2283,2275,2790,2111,2007/03/06
5,2007/03/14,3605,136,2518,80,1073741824,-4013,499,886,1251,635,341,1469,646,2007/03/21
5,2007/03/22,3262,136,1314,87,1073741824,-3823,218,466,644,713,412,1001,760,2007/03/28
5,2007/03/30,3377,200,3561,89,1073741824,-3670,380,715,945,857,494,1417,954,2007/03/30
5,2007/04/07,3179,200,4436,98,1073741824,-3145,515,1018,1525,997,438,1819,941,2007/04/08
5,2007/04/15,2275,200,2486,108,1073741824,14026,309,649,1050,631,260,1332,675,2007/04/18
5,2007/04/23,1976,200,3509,115,1073741824,14154,409,795,1257,786,390,1620,810,2007/04/25
5,2007/05/01,2006,136,77,126,1073741824,1760,540,939,1310,826,399,1827,843,2007/05/06
5,2007/05/09,1590,200,3481,131,1073741824,15035,636,1279,1839,671,290,2160,572,2007/05/11
5,2007/05/17,1779,136,107,142,1073741824,339,893,1682,2323,818,387,2319,812,2007/05/22
5,2007/05/25,1177,1033,5039,145,1073741824,15290,1572,2599,3731,2413,2473,3917,2112,2007/05/25
5,2007/06/02,1968,200,2582,160,1073741824,-450,447,1094,1884,885,356,2282,906,2007/06/09
5,2007/06/10,1851,8200,1367,167,1073741824,-262,809,1358,2005,1494,1196,2513,1462,2007/06/16
5,2007/06/18,1480,202,2467,172,1073741824,17242,576,1170,1742,671,291,2920,508,2007/06/21
5,2007/06/26,1656,8205,1290,181,1073741824,17287,1021,2113,3191,1569,1176,3734,1334,2007/06/30
5,2007/07/04,2207,138,3580,185,1073741824,-289,892,2088,3202,907,327,3326,704,2007/07/04
5,2007/07/12,2055,136,1313,199,1073741824,-795,1313,2375,3110,1037,528,3390,981,2007/07/18
5,2007/07/20,1998,200,54,206,1075576832,9354,559,1321,2059,748,310,2544,693,2007/07/25
5,2007/07/28,2547,200,4417,210,1073741824,-1031,715,1643,2454,940,344,3008,816,2007/07/29
5,2007/08/05,2209,72,35,222,1073741824,17634,545,1326,2333,498,188,2779,355,2007/08/10
5,2007/08/13,2222,136,1345,229,1073741824,14829,561,1279,2141,467,142,2570,322,2007/08/17
5,2007/08/21,2996,200,5117,235,1073741824,-2347,913,2418,3921,690,137,4653,229,2007/08/23
5,2007/08/29,2361,200,3575,243,1073741824,13626,625,1769,3171,532,104,4076,243,2007/08/31
5,2007/09/06,3123,200,2472,256,1073741824,-3942,703,1781,3111,718,190,3907,415,2007/09/13
5,2007/09/14,3027,200,1362,261,1073741824,13210,686,1803,3210,573,179,3821,339,2007/09/18
5,2007/09/22,3374,136,53,270,1073741824,14137,685,1687,3047,624,209,3303,470,2007/09/27
5,2007/09/30,3725,136,1268,279,1073741824,-5330,950,2032,3155,795,350,3485,679,2007/10/06
5,2007/10/08,3728,136,2549,284,1073741824,11939,918,1967,3065,786,392,3330,727,2007/10/11
5,2007/10/16,3929,200,3546,291,1073741824,11636,1202,2174,3042,672,273,2831,745,2007/10/18
5,2007/10/24,4266,200,2485,300,1073741824,11611,1653,2549,2682,881,535,2197,1065,2007/10/27
5,2007/11/01,4729,136,1404,311,1073741824,-5979,2148,2938,3112,941,535,2336,1228,2007/11/07
5,2007/11/09,4877,202,93,318,1073741824,-6415,1825,2499,2648,1207,780,2134,1309,2007/11/14
5,2007/11/17,5010,136,1235,325,1073741824,11671,1381,1978,2241,780,467,1774,981,2007/11/21
5,2007/11/25,5123,136,2458,332,1073741824,11423,1688,2359,2182,779,506,1674,986,2007/11/28
5,2007/12/03,5307,200,1263,341,1073741824,11440,1683,2123,1973,810,498,1578,969,2007/12/07
5,2007/12/11,5349,1033,2467,348,1073741824,11612,1825,2390,2698,2361,2342,2514,2335,2007/12/14
5,2007/12/19,5290,1033,5070,353,1073741824,11407,3429,4347,4337,4271,4178,4657,4309,2007/12/19
5,2007/12/27,5483,136,39,1,1073741824,-6320,1515,2182,2130,853,520,1724,1017,2007/01/01
5,2008/01/01,5483,136,39,1,1073741824,-6320,1515,2182,2130,853,520,1724,1017,2008/01/01
5,2008/01/09,5477,1033,1341,10,1073741824,-5629,4534,5673,5597,5406,5199,5619,5433,2008/01/10
5,2008/01/17,5336,1033,52,17,1073741824,-168,3119,5284,6706,7349,7240,7333,7297,2008/01/17
5,2008/01/25,4905,45068,4371,29,1073741824,12116,277,578,1301,1939,1960,1877,1897,2008/01/29
5,2008/02/02,4771,202,1272,40,1073741824,12440,724,1049,1362,735,453,1265,831,2008/02/09
5,2008/02/10,4499,200,2466,47,1073741824,12718,1119,1630,1936,745,453,1606,907,2008/02/16
5,2008/02/18,4736,202,4456,53,1073741824,-4500,1537,2515,2752,953,602,2350,1074,2008/02/22
5,2008/02/26,4332,136,1369,58,1075576832,-4522,616,1048,1696,705,408,1335,782,2008/02/27
5,2008/03/05,4008,200,85,65,1073741824,-3659,925,1610,1825,744,462,1628,786,2008/03/05
5,2008/03/13,3756,200,1422,74,1073741824,-4410,851,1544,1949,824,417,1942,845,2008/03/14
5,2008/03/21,2998,200,3424,86,1073741824,13309,625,1105,1525,732,375,1676,832,2008/03/26
5,2008/03/29,3430,202,5199,94,1073741824,-3164,406,941,1434,926,463,1871,1000,2008/04/03
5,2008/04/06,3100,200,4495,101,1073741824,-3036,315,718,1109,863,414,1385,875,2008/04/10
5,2008/04/14,2782,200,3628,108,1073741824,-2840,388,794,1331,889,420,1715,1020,2008/04/17
5,2008/04/22,2482,72,2583,115,1073741824,-2663,577,1081,1476,980,562,1899,1075,2008/04/24
5,2008/04/30,1520,200,5635,123,1073741824,13497,534,1219,1946,560,144,2460,453,2008/05/02
5,2008/05/08,1534,136,3509,134,1075576832,15167,558,1110,1653,769,379,1950,764,2008/05/13
5,2008/05/16,1936,200,1359,138,1073741824,-1411,833,1631,2126,848,384,2348,804,2008/05/17
5,2008/05/24,1986,8200,2555,147,1073741824,-982,887,1876,2955,1199,826,3299,1023,2008/05/26
5,2008/06/01,1831,200,1340,154,1073741824,-662,670,1533,2456,932,451,2997,887,2008/06/02
5,2008/06/09,1584,1033,1282,168,1073741824,17156,1566,2462,3436,2572,2335,3828,2431,2008/06/16
5,2008/06/17,2126,136,3590,172,1073741824,-172,712,1771,2964,768,290,3789,539,2008/06/20
5,2008/06/25,1669,8205,1272,184,1073741824,17437,727,1630,2700,832,476,2920,704,2008/07/02
5,2008/07/03,2221,72,3590,188,1073741824,-210,840,2003,3236,798,278,3515,560,2008/07/06
5,2008/07/11,2144,136,2555,195,1073741824,-584,1230,2569,3699,1020,426,4135,815,2008/07/13
5,2008/07/19,1503,202,4362,205,1073741824,15954,996,1906,2644,730,352,2854,698,2008/07/23
5,2008/07/27,2028,200,83,209,1073741824,3260,1099,1894,2569,794,351,2717,796,2008/07/27
5,2008/08/04,2264,72,1367,218,1073741824,-1795,504,1101,1918,744,336,2464,657,2008/08/05
5,2008/08/12,2253,200,64,225,1073741824,1757,530,1287,2197,707,237,2847,449,2008/08/12
5,2008/08/20,2522,200,1359,234,1073741824,-2678,722,1742,2939,732,205,3809,397,2008/08/21
5,2008/08/28,3058,8204,4446,245,1073741824,-3038,822,2158,3661,634,124,4693,220,2008/09/01
5,2008/09/05,3354,8200,5147,254,1073741824,-3455,527,1393,2332,578,161,2649,355,2008/09/10
5,2008/09/13,2975,200,33,257,1073741824,-1683,561,1615,3053,542,36,3623,308,2008/09/13
5,2008/09/21,3312,200,1340,266,1073741824,-4769,739,1833,3327,817,220,3837,536,2008/09/22
5,2008/09/29,3460,72,48,273,1073741824,1148,1509,2692,3391,1071,543,3184,1269,2008/09/29
5,2008/10/07,3811,200,1340,282,1073741824,-5361,1154,2164,2906,941,473,3048,942,2008/10/08
5,2008/10/15,3982,136,47,289,1073741824,612,903,1721,2398,746,388,2368,789,2008/10/15
5,2008/10/23,4683,200,5168,302,1073741824,-5452,1053,2089,2779,885,464,2614,869,2008/10/28
5,2008/10/31,5004,1033,5762,311,1073741824,-5513,3211,4132,4534,4051,4071,4315,3980,2008/11/06
5,2008/11/08,4803,136,1405,314,1073741824,-5874,886,1652,2289,849,480,2112,917,2008/11/09
5,2008/11/16,5233,72,4466,325,1073741824,-5862,1472,2301,2471,962,610,2064,1158,2008/11/20
5,2008/11/24,5328,72,3609,332,1073741824,-5979,1830,2798,2793,1100,695,2307,1387,2008/11/27
5,2008/12/02,5338,72,1272,344,1073741824,11489,1175,1865,1980,720,461,1482,897,2008/12/09
5,2008/12/10,5447,200,1359,346,1073741824,-6129,1933,2879,2792,1129,699,2239,1397,2008/12/11
5,2008/12/18,5461,200,68,353,1073741824,222,1331,2061,2069,847,526,1598,1017,2008/12/18
5,2008/12/26,5385,136,2485,1,1073741824,11892,1629,2289,2486,773,473,1685,999,2008/01/01
5,2009/01/01,5385,136,2485,1,1073741824,11892,1629,2289,2486,773,473,1685,999,2009/01/01
5,2009/01/09,5359,72,1290,10,1075576832,11893,1751,2467,2692,786,489,1781,1035,2009/01/10
5,2009/01/17,5039,136,3528,24,1073741824,12101,1812,2586,2262,892,568,1809,1120,2009/01/24
5,2009/01/25,5363,8206,5147,32,1073741824,-4947,2144,3418,3241,1096,687,2549,1284,2009/02/01
5,2009/02/02,5113,202,4436,39,1073741824,-4827,1742,2797,2846,1092,626,2479,1240,2009/02/08
5,2009/02/10,4682,200,1289,42,1073741824,12713,1564,2340,2179,780,478,1620,925,2009/02/11
5,2009/02/18,4460,1033,26,51,1073741824,-1338,3417,4290,4335,3710,3463,4297,3708,2009/02/20
5,2009/02/26,4420,1033,5148,64,1073741824,-4130,1161,2418,5796,6717,6697,6655,6600,2009/03/05
5,2009/03/06,3980,1033,2536,69,1073741824,-4422,3080,3638,3659,3005,2654,3489,3065,2009/03/10
5,2009/03/14,3557,136,1299,74,1073741824,13336,284,464,592,549,300,629,532,2009/03/15
5,2009/03/22,3395,200,2518,85,1073741824,-3851,296,670,913,794,403,1354,827,2009/03/26
5,2009/03/30,2953,138,1317,90,1073741824,13657,282,494,602,882,512,974,933,2009/03/31
5,2009/04/07,2720,74,17,99,1073741824,11887,203,422,610,553,283,635,501,2009/04/09
5,2009/04/15,2686,136,3552,110,1073741824,-2804,250,480,679,878,478,1175,894,2009/04/20
