id,,red,nir1,blue,green,nir2,swir1,swir2,NDVI,EVI,LSWI,LSWI2105,NDSI,NDWI1200,sur_refl_state_500m,MOD35 cloud,cloud shadow,land/water flag,aerosol quantity,cirrus detected,internal cloud algorithm flag,internal fire algorithm flag,MOD35 snow/ice flag,Pixel is adjacent to cloud,BRDF correction performed,internal snow algorithm flag,Bad observation,Gap_fill_applied,GF_NDVI,GF_EVI,GF_LSWI,GF_LSWI2105 ,GF_NDSI,GF_NDWI1200
2,2002/01/17,48,8,346,167,54,62,52,1073741824,6135,4194,-5686,176,23,2002/01/23,0.0048,0.0008,0.0346,0.0167,0.0054,0.0062,0.0052,-0.714285714286,-0.012985326581,-0.771428571429,-0.733333333333,0.458515283843,-0.741935483871,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.714285714286,-0.012985326581,-0.771428571429,-0.733333333333,0.458515283843,-0.741935483871
2,2002/01/25,209,185,524,338,242,334,278,1073741824,5594,5287,11701,241,29,2002/01/29,0.0209,0.0185,0.0524,0.0338,0.0242,0.0334,0.0278,-0.0609137055838,-0.00799041150619,-0.287090558767,-0.200863930886,0.00595238095238,-0.133489461358,0000000011110001,cloudy,no,continental/moderate ocean,high,none,no cloud,no fire,no,no,no,no,Yes,Yes,inf,-0.00339581644363,-0.699273607748,-0.584615384615,0.201785114449,-0.631837307153
2,2002/02/02,-11,11,142,43,35,48,28,1073741877,5648,121,-5748,176,35,2002/02/04,-0.0011,0.0011,0.0142,0.0043,0.0035,0.0048,0.0028,inf,0.00619369369369,-0.627118644068,-0.435897435897,-0.0549450549451,-0.521739130435,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,inf,0.00619369369369,-0.627118644068,-0.435897435897,-0.0549450549451,-0.521739130435
2,2002/02/10,-6,1,159,74,6,157,82,1073741877,5399,991,12041,176,42,2002/02/11,-0.0006,0.0001,0.0159,0.0074,0.0006,0.0157,0.0082,-1.4,0.00199487033343,-0.987341772152,-0.975903614458,-0.359307359307,-0.714285714286,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.4,0.00199487033343,-0.987341772152,-0.975903614458,-0.359307359307,-0.714285714286
2,2002/02/18,-5,-2,157,68,38,125,86,1073742709,4832,3152,12223,176,56,2002/02/25,-0.0005,-0.0002,0.0157,0.0068,0.0038,0.0125,0.0086,-0.428571428571,0.000853193788749,-1.0325203252,-1.04761904762,-0.295336787565,-1.11111111111,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-0.428571428571,0.000853193788749,-1.0325203252,-1.04761904762,-0.295336787565,-1.11111111111
2,2002/02/26,14,-1,214,96,-23,127,48,1077150529,4848,1055,12196,176,58,2002/02/27,0.0014,-0.0001,0.0214,0.0096,-0.0023,0.0127,0.0048,-1.15384615385,-0.00442321302194,-1.01587301587,-1.04255319149,-0.139013452915,-0.916666666667,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.15384615385,-0.00442321302194,-1.01587301587,-1.04255319149,-0.139013452915,-0.916666666667
2,2002/03/06,-1,19,33,4,2,39,6,1073741877,4662,4243,-4817,176,71,2002/03/12,-0.0001,0.0019,0.0033,0.0004,0.0002,0.0039,0.0006,1.11111111111,0.00512006553684,-0.344827586207,0.52,-0.813953488372,0.809523809524,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,1.11111111111,0.00512006553684,-0.344827586207,0.52,-0.813953488372,0.809523809524
2,2002/03/14,30,-1,288,144,49,139,76,1073742657,4734,5494,-4646,176,73,2002/03/14,0.003,-0.0001,0.0288,0.0144,0.0049,0.0139,0.0076,-1.06896551724,-0.00966454670158,-1.01449275362,-1.02666666667,0.017667844523,-1.04166666667,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.06896551724,-0.00966454670158,-1.01449275362,-1.02666666667,0.017667844523,-1.04166666667
2,2002/03/22,5870,5950,5866,5887,5283,3056,1661,1073741824,3579,3134,12452,1073,88,2002/03/29,0.587,0.595,0.5866,0.5887,0.5283,0.3056,0.1661,0.00676818950931,0.0278745644599,0.321341328004,0.563526474839,0.316560438332,0.0593786165762,0000010000110001,cloudy,no,continental/moderate ocean,climatology,none,cloud,no fire,no,no,no,no,Yes,Yes,-1.10114942529,-0.00257763144098,-0.989389233954,-0.974871794872,-0.324499411072,-1.04583333333
2,2002/03/30,-16,1,64,11,-41,55,25,1077149749,3714,3422,-4445,176,94,2002/04/04,-0.0016,0.0001,0.0064,0.0011,-0.0041,0.0055,0.0025,-1.13333333333,0.00450928381963,-0.964285714286,-0.923076923077,-0.666666666667,-1.05,0000000010110000,clear,no,continental/moderate ocean,average,none,no cloud,no fire,no,no,no,no,No,No,-1.13333333333,0.00450928381963,-0.964285714286,-0.923076923077,-0.666666666667,-1.05
