1,46.0827,-89.9792,11,4,910,470
2,-2.8566,-54.9589,12,9,613,342
3,29.9495,-97.9962,9,6,610,6
4,39.9712,-74.4345,12,5,354,3

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
1,2010/03/06,13873,65,131,72,13335,65,24,76,251,250,5,15,N\A
1,2010/03/14,14309,0,126,37,13424,65,22,60,245,247,223,143,N\A
1,2010/03/22,14114,0,133,76,13304,65,23,67,245,247,22,30,N\A
1,2010/03/30,14358,0,134,81,13652,0,14,4,245,247,33,129,N\A
1,2010/04/07,14517,0,128,46,13447,0,22,58,246,247,29,150,N\A
1,2010/04/15,14552,0,128,47,13547,0,17,49,246,247,238,190,N\A
1,2010/04/23,14527,0,131,69,13594,0,21,54,246,247,52,121,N\A
1,2010/05/01,14581,65,131,71,13876,0,20,75,245,247,2,55,N\A
1,2010/05/09,14569,0,126,37,13477,0,21,59,246,247,73,67,N\A
1,2010/05/17,15025,65,126,33,13946,0,22,66,245,247,143,159,N\A
1,2010/05/25,14953,0,130,61,14511,0,23,69,245,247,126,33,N\A
1,2010/06/02,14631,65,128,42,13872,0,9,21,245,247,162,40,N\A
1,2010/06/10,14867,65,133,91,14066,65,22,64,246,247,128,128,N\A
1,2010/06/18,14718,0,125,30,14272,65,25,91,245,247,85,68,N\A
1,2010/06/26,14889,0,129,55,14272,0,20,46,246,247,252,220,N\A
1,2010/07/04,14862,0,126,35,14371,0,18,30,245,247,116,105,N\A
1,2010/07/12,14839,0,128,50,14411,0,20,48,245,247,56,53,N\A
1,2010/07/20,14967,65,130,64,14281,65,17,51,245,247,106,227,N\A
1,2010/07/28,14878,65,127,42,14286,65,25,89,245,247,194,130,N\A
1,2010/08/05,14771,65,130,67,14383,0,19,43,245,247,19,164,N\A
1,2010/08/13,14820,0,126,26,14246,65,22,69,245,247,82,56,N\A
1,2010/08/21,14857,0,127,37,14275,0,23,76,245,247,255,246,N\A
1,2010/08/29,14857,0,127,45,14347,0,22,63,245,247,155,19,N\A
1,2010/09/06,14547,0,125,26,13967,0,18,36,245,247,184,200,N\A
1,2010/09/14,14355,65,132,79,13629,0,22,62,245,247,176,66,N\A
1,2010/09/22,14331,0,125,26,13876,0,21,58,245,247,24,177,N\A
1,2010/09/30,14478,0,129,58,13855,0,19,46,246,247,253,241,N\A
1,2010/10/08,14721,0,126,30,13943,0,18,39,246,247,51,51,N\A
1,2010/10/16,14246,0,129,53,13652,65,20,50,246,247,115,217,N\A
1,2010/10/24,13998,0,130,60,13471,65,18,38,245,247,192,176,N\A
1,2010/11/01,14059,0,130,60,13499,65,15,10,246,247,247,64,N\A
1,2010/11/09,14275,0,123,10,13871,0,20,51,246,247,5,7,N\A
1,2010/11/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2010/11/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2010/12/03,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2010/12/11,0,2,255,255,12521,65,25,83,246,247,0,56,N\A
1,2010/12/19,0,2,255,255,12918,65,21,62,248,248,0,194,N\A
1,2010/12/27,13390,65,131,72,13705,65,25,93,251,250,2,16,N\A
1,2011/01/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2011/01/09,0,2,255,255,12446,65,15,10,246,247,0,2,N\A
1,2011/01/17,0,2,255,255,12249,0,25,89,247,246,0,88,N\A
1,2011/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2011/02/02,0,2,255,255,12417,0,22,66,248,248,0,194,N\A
1,2011/02/10,13748,65,130,62,12305,0,20,53,250,249,80,7,N\A
1,2011/02/18,13469,65,127,34,13148,0,22,68,249,248,1,19,N\A
1,2011/02/26,0,2,255,255,12496,0,20,48,248,245,0,3,N\A
1,2011/03/06,0,2,255,255,12840,0,21,57,246,247,0,99,N\A
1,2011/03/14,0,2,255,255,13141,0,22,67,245,247,0,35,N\A
1,2011/03/22,0,2,255,255,12727,0,24,74,249,247,0,252,N\A
1,2011/03/30,13986,65,129,51,13001,0,24,84,249,248,64,1,N\A
1,2011/04/07,14335,0,129,55,13491,0,15,37,246,247,107,163,N\A
1,2011/04/15,13890,65,124,14,13317,65,15,15,246,245,8,72,N\A
1,2011/04/23,14487,0,127,40,13472,65,22,73,245,247,70,84,N\A
1,2011/05/01,14530,0,129,57,13677,0,20,52,245,247,172,201,N\A
1,2011/05/09,14558,0,125,22,13610,0,16,20,246,247,192,128,N\A
1,2011/05/17,14614,65,126,37,13794,65,19,47,245,247,161,139,N\A
1,2011/05/25,14581,0,127,40,14108,65,28,113,245,247,198,16,N\A
1,2011/06/02,15002,0,129,56,14240,0,20,53,246,247,125,121,N\A
1,2011/06/10,14921,0,128,44,0,2,255,255,245,247,152,0,N\A
1,2011/06/18,0,2,255,255,13997,0,24,92,246,247,0,128,N\A
1,2011/06/26,14961,0,128,44,14081,0,17,29,246,247,233,137,N\A
1,2011/07/04,15006,65,131,75,14287,0,22,74,246,247,221,5,N\A
1,2011/07/12,14934,65,127,36,14362,65,19,41,245,247,48,35,N\A
1,2011/07/20,14990,0,132,79,14465,0,16,19,246,247,95,66,N\A
1,2011/07/28,14867,0,125,22,14343,0,23,72,245,247,192,218,N\A
1,2011/08/05,14731,65,130,61,14263,0,26,96,246,247,80,33,N\A
1,2011/08/13,14867,0,130,60,14186,65,17,32,245,247,127,39,N\A
1,2011/08/21,14785,0,130,57,14204,0,20,54,246,247,122,215,N\A
1,2011/08/29,14781,65,130,63,14273,65,22,67,246,247,171,19,N\A
1,2011/09/06,14900,0,129,52,14109,0,19,49,246,247,127,124,N\A
1,2011/09/14,14632,0,130,61,13888,0,15,15,246,247,32,1,N\A
1,2011/09/22,14349,65,133,91,13716,65,20,56,246,247,4,65,N\A
1,2011/09/30,14682,0,128,51,13934,0,19,49,245,247,78,253,N\A
1,2011/10/08,14783,65,131,74,13844,0,23,79,245,247,7,132,N\A
1,2011/10/16,14274,0,137,118,13646,0,23,76,245,247,64,81,N\A
1,2011/10/24,14022,0,130,60,13538,65,26,103,246,247,9,41,N\A
1,2011/11/01,14099,0,126,35,13589,65,28,112,245,247,76,84,N\A
1,2011/11/09,14120,0,128,43,13526,65,19,45,245,247,24,104,N\A
1,2011/11/17,14103,0,128,42,0,2,255,255,245,247,128,0,N\A
1,2011/11/25,13578,65,134,92,13411,65,24,78,246,247,144,49,N\A
1,2011/12/03,0,2,255,255,12656,0,26,100,246,247,0,64,N\A
1,2011/12/11,13790,65,135,106,0,2,255,255,251,250,1,0,N\A
1,2011/12/19,13631,65,129,52,13418,0,16,17,249,249,160,129,N\A
1,2011/12/27,0,2,255,255,12912,65,20,44,245,247,0,16,N\A
1,2012/01/01,13452,65,132,82,13238,0,23,69,246,247,64,40,N\A
1,2012/01/09,0,2,255,255,13089,65,26,100,251,250,0,2,N\A
1,2012/01/17,0,2,255,255,12188,0,19,45,246,247,0,24,N\A
1,2012/01/25,13494,65,130,61,13069,0,19,42,248,246,1,36,N\A
1,2012/02/02,13697,65,127,33,12959,0,24,84,247,247,8,212,N\A
1,2012/02/10,0,2,255,255,12719,0,20,53,249,246,0,12,N\A
1,2012/02/18,0,2,255,255,12872,0,21,51,246,247,0,18,N\A
1,2012/02/26,0,2,255,255,13131,65,22,64,250,247,0,32,N\A
1,2012/03/05,13836,65,127,36,13572,0,21,58,249,247,34,70,N\A
1,2012/03/13,14432,65,128,44,13890,0,19,45,247,248,55,127,N\A
1,2012/03/21,14262,0,134,99,0,2,255,255,246,247,16,0,N\A
1,2012/03/29,14473,0,129,51,13511,65,16,23,245,247,240,192,N\A
1,2012/04/06,14475,0,127,40,13529,0,19,59,245,247,99,239,N\A
1,2012/04/14,14407,65,127,38,0,2,255,255,245,247,65,0,N\A
1,2012/04/22,14321,0,127,43,13482,0,21,60,245,247,54,166,N\A
1,2012/04/30,14757,65,127,39,13877,0,25,93,245,247,134,10,N\A
1,2012/05/08,14747,0,128,46,13827,65,16,55,245,247,222,45,N\A
1,2012/05/16,14852,0,132,75,13868,0,17,30,246,247,45,101,N\A
1,2012/05/24,14796,0,128,53,14027,0,19,50,246,247,17,36,N\A
1,2012/06/01,14759,65,130,58,13980,0,18,39,245,247,119,247,N\A
1,2012/06/09,14866,0,126,38,14176,0,24,74,246,247,31,50,N\A
1,2012/06/17,14861,0,133,85,14257,0,19,40,246,247,163,37,N\A
1,2012/06/25,14974,0,127,42,14281,0,20,54,245,247,127,127,N\A
1,2012/07/03,15015,0,129,50,14274,0,25,84,246,247,93,186,N\A
1,2012/07/11,14942,65,128,47,14343,0,19,76,245,247,39,23,N\A
1,2012/07/19,15005,0,128,49,14310,0,22,65,246,247,183,58,N\A
1,2012/07/27,14915,0,133,84,14242,65,21,55,246,247,222,178,N\A
1,2012/08/04,14794,0,128,47,14127,65,21,55,245,247,206,220,N\A
1,2012/08/12,14645,0,127,37,14025,65,20,56,245,247,224,236,N\A
1,2012/08/20,14863,65,131,66,14128,0,20,53,246,247,213,167,N\A
1,2012/08/28,14963,0,129,56,14259,0,20,51,245,247,187,174,N\A
1,2012/09/05,14554,65,130,59,14032,0,23,73,246,247,49,114,N\A
1,2012/09/13,14611,0,125,23,13804,0,17,38,245,247,15,44,N\A
1,2012/09/21,14482,0,128,49,13599,65,16,25,246,247,88,112,N\A
1,2012/09/29,14618,0,126,38,13777,0,19,46,245,247,31,59,N\A
1,2012/10/07,14130,0,133,91,13546,65,18,35,246,247,32,1,N\A
1,2012/10/15,14217,65,126,36,13736,65,25,87,246,247,97,196,N\A
1,2012/10/23,13874,65,129,59,13348,65,12,2,245,247,224,64,N\A
1,2012/10/31,13857,0,125,35,13233,65,13,5,245,247,21,32,N\A
1,2012/11/08,13939,0,131,74,0,2,255,255,246,247,161,0,N\A
1,2012/11/16,14274,0,130,57,13595,65,27,101,246,247,72,29,N\A
1,2012/11/24,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2012/12/02,13535,0,126,38,13741,0,25,93,249,249,76,4,N\A
1,2012/12/10,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2012/12/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2012/12/26,0,2,255,255,13043,65,22,65,247,241,0,32,N\A
1,2013/01/01,13475,65,136,113,13036,65,24,81,249,249,16,152,N\A
1,2013/01/09,13337,65,126,26,13130,0,28,113,250,249,64,2,N\A
1,2013/01/17,0,2,255,255,12438,0,31,124,249,249,0,33,N\A
1,2013/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2013/02/02,0,2,255,255,12382,0,29,115,251,250,0,132,N\A
1,2013/02/10,0,2,255,255,12095,0,22,63,247,240,0,128,N\A
1,2013/02/18,0,2,255,255,12716,0,17,21,250,249,0,40,N\A
1,2013/02/26,0,2,255,255,12661,0,26,99,250,249,0,34,N\A
1,2013/03/06,0,2,255,255,12904,65,27,107,252,250,0,4,N\A
1,2013/03/14,0,2,255,255,12582,0,23,68,246,245,0,45,N\A
1,2013/03/22,13908,65,125,20,12902,0,18,40,249,247,128,217,N\A
1,2013/03/30,13734,65,128,42,13040,0,21,54,251,249,16,121,N\A
1,2013/04/07,0,2,255,255,13054,0,18,41,248,246,0,192,N\A
1,2013/04/15,0,2,255,255,13061,0,23,75,248,248,0,160,N\A
1,2013/04/23,14270,65,129,57,13740,0,18,77,247,248,200,176,N\A
1,2013/05/01,14665,65,131,66,13807,0,20,53,246,247,96,224,N\A
1,2013/05/09,14552,65,129,55,14137,0,12,45,246,247,234,96,N\A
1,2013/05/17,14680,0,132,75,14403,65,19,35,246,247,73,4,N\A
1,2013/05/25,14679,0,120,0,0,2,255,255,245,246,16,0,N\A
1,2013/06/02,14635,0,127,39,13680,0,28,113,245,247,67,2,N\A
1,2013/06/10,14820,0,124,18,14181,0,22,65,245,247,29,88,N\A
1,2013/06/18,14693,0,128,46,14141,65,25,82,246,247,3,71,N\A
1,2013/06/26,14846,65,131,67,14108,65,21,59,246,247,242,244,N\A
1,2013/07/04,15037,0,128,49,14383,65,22,61,245,247,143,230,N\A
1,2013/07/12,15003,65,129,53,14379,65,12,2,245,247,125,1,N\A
1,2013/07/20,14610,65,132,81,14198,0,23,73,246,247,1,44,N\A
1,2013/07/28,14547,65,120,0,13965,0,19,41,245,247,16,194,N\A
1,2013/08/05,14614,65,125,25,14060,65,22,65,246,247,78,232,N\A
1,2013/08/13,14814,0,129,56,14036,0,19,49,245,247,254,61,N\A
1,2013/08/21,14980,0,131,67,14530,0,24,78,246,247,62,9,N\A
1,2013/08/29,14783,0,128,46,14035,65,20,55,245,247,230,180,N\A
1,2013/09/06,14707,0,128,51,14041,0,19,41,246,247,130,197,N\A
1,2013/09/14,14449,0,125,24,13766,0,19,45,245,247,13,13,N\A
1,2013/09/22,14660,0,129,56,13970,0,21,60,246,247,191,255,N\A
1,2013/09/30,14615,0,126,28,13945,65,23,77,245,247,135,133,N\A
1,2013/10/08,14580,0,133,87,13724,0,18,33,246,247,57,69,N\A
1,2013/10/16,0,2,255,255,13529,65,20,44,245,247,0,2,N\A
1,2013/10/24,13927,65,134,89,13507,65,28,113,245,247,12,2,N\A
1,2013/11/01,13944,65,138,122,13269,65,30,122,245,247,4,128,N\A
1,2013/11/09,14011,0,126,27,13377,65,16,16,246,247,64,80,N\A
1,2013/11/17,13670,0,122,6,13583,65,20,55,245,247,4,5,N\A
1,2013/11/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2013/12/03,12799,0,129,52,0,2,255,255,252,250,8,0,N\A
1,2013/12/11,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2013/12/19,0,2,255,255,12572,65,30,122,247,243,0,128,N\A
1,2013/12/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2014/01/01,0,2,255,255,12095,0,21,57,248,248,0,212,N\A
1,2014/01/09,0,2,255,255,12023,0,15,15,245,247,0,1,N\A
1,2014/01/17,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2014/01/25,0,2,255,255,12181,0,21,58,248,248,0,200,N\A
1,2014/02/02,0,2,255,255,12374,0,21,58,247,247,0,246,N\A
1,2014/02/10,0,2,255,255,12296,0,17,56,247,246,0,99,N\A
1,2014/02/18,13737,65,126,26,12894,0,21,56,251,249,2,134,N\A
1,2014/02/26,13203,65,128,41,12139,0,23,69,249,247,128,188,N\A
1,2014/03/06,13620,65,130,61,12949,0,22,63,250,249,80,17,N\A
1,2014/03/14,0,2,255,255,12955,0,17,20,249,246,0,128,N\A
1,2014/03/22,13639,65,129,51,12354,0,19,39,249,247,64,22,N\A
1,2014/03/30,13834,65,130,62,13091,0,25,88,250,247,136,66,N\A
1,2014/04/07,13890,65,130,59,13380,0,27,95,251,250,6,6,N\A
1,2014/04/15,14110,65,135,100,12801,65,32,129,247,248,72,1,N\A
1,2014/04/23,0,2,255,255,0,2,255,255,0,0,0,0,N\A
1,2014/05/01,14256,0,129,51,13796,0,19,35,245,247,12,32,N\A
1,2014/05/09,14672,0,126,26,13802,65,29,117,246,247,2,34,N\A
1,2014/05/17,14717,0,127,40,13943,0,24,81,246,247,201,196,N\A
1,2014/05/25,15034,0,130,60,14179,0,20,53,246,247,249,121,N\A
1,2014/06/02,14779,65,125,29,13956,0,20,54,245,247,92,76,N\A
1,2014/06/10,14690,0,126,37,14208,0,17,19,246,247,139,66,N\A
1,2014/06/18,14723,65,133,91,0,2,255,255,246,247,10,0,N\A
1,2014/06/26,14644,0,126,34,14148,0,22,62,246,247,216,209,N\A
1,2014/07/04,14869,0,131,71,14008,65,20,50,246,247,11,97,N\A
1,2014/07/12,14705,65,131,68,14003,0,24,76,245,247,114,114,N\A
1,2014/07/20,14931,0,129,61,14281,65,16,20,246,247,74,128,N\A
1,2014/07/28,14728,65,130,61,14142,0,21,55,246,247,110,125,N\A
1,2014/08/05,14899,0,130,63,14206,0,25,84,246,247,171,24,N\A
1,2014/08/13,14712,0,131,74,14008,65,20,53,246,247,23,7,N\A
No data
No data
2,2002/07/04,14986,65,134,40,14798,0,15,62,245,247,1,11,N\A
2,2002/07/12,14927,65,136,62,14790,0,16,66,245,247,25,66,N\A
2,2002/07/20,14915,65,136,70,14785,0,13,41,245,247,117,117,N\A
2,2002/07/28,14555,65,130,5,14772,0,14,44,245,247,1,2,N\A
2,2002/08/05,14926,65,133,30,14774,0,14,58,245,247,10,28,N\A
2,2002/08/13,14870,65,136,66,14787,0,16,65,246,247,202,90,N\A
2,2002/08/21,15136,65,138,88,14776,65,18,90,245,247,132,174,N\A
2,2002/08/29,14980,65,135,58,14859,0,14,46,245,247,99,98,N\A
2,2002/09/06,15057,0,134,51,14751,65,15,57,245,247,23,22,N\A
2,2002/09/14,14898,65,135,52,14811,0,14,53,245,247,232,122,N\A
2,2002/09/22,15034,65,136,61,14787,0,15,58,245,247,112,1,N\A
2,2002/09/30,14948,65,133,32,14781,65,16,66,245,247,168,60,N\A
2,2002/10/08,15115,0,138,89,14797,0,15,56,246,247,132,29,N\A
2,2002/10/16,15194,65,137,84,14800,65,14,44,246,247,2,2,N\A
2,2002/10/24,15029,65,135,56,14808,0,13,32,246,247,20,4,N\A
2,2002/11/01,15135,65,135,56,14745,65,16,66,245,247,34,66,N\A
2,2002/11/09,15067,65,136,70,14800,65,15,62,245,247,100,176,N\A
2,2002/11/17,15051,65,133,30,14737,0,13,39,245,247,9,104,N\A
2,2002/11/25,15027,65,136,70,14765,65,15,61,245,247,4,248,N\A
2,2002/12/03,0,2,255,255,14759,65,20,117,245,247,0,20,N\A
2,2002/12/11,14707,65,134,41,0,2,255,255,245,247,16,0,N\A
2,2002/12/19,14836,65,132,21,14765,0,17,88,245,247,160,64,N\A
2,2002/12/27,15017,65,138,97,14764,65,15,59,245,247,1,1,N\A
2,2003/01/01,15074,65,135,55,14768,0,16,63,246,247,64,112,N\A
2,2003/01/09,14982,65,136,74,14815,0,17,88,245,247,46,2,N\A
2,2003/01/17,15228,65,138,96,0,2,255,255,245,247,20,0,N\A
2,2003/01/25,15079,65,136,70,0,2,255,255,246,247,32,0,N\A
2,2003/02/02,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/02/10,14791,65,133,29,0,2,255,255,246,247,1,0,N\A
2,2003/02/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/02/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/03/14,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/03/22,14702,65,132,19,0,2,255,255,245,247,2,0,N\A
2,2003/03/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/04/07,14913,65,141,122,14667,65,9,2,245,247,1,2,N\A
2,2003/04/15,14764,65,136,65,0,2,255,255,245,247,38,0,N\A
2,2003/04/23,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/05/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2003/05/09,14910,65,133,31,14721,65,15,57,245,247,72,50,N\A
2,2003/05/17,14891,65,134,52,0,2,255,255,245,247,184,0,N\A
2,2003/05/25,15049,0,137,85,0,2,255,255,246,247,16,0,N\A
2,2003/06/02,14708,65,138,97,0,2,255,255,245,247,8,0,N\A
2,2003/06/10,14667,65,137,73,0,2,255,255,245,247,130,0,N\A
2,2003/06/18,14799,65,134,51,14745,0,14,46,246,247,179,40,N\A
2,2003/06/26,14860,65,137,77,14708,0,12,24,245,247,159,18,N\A
2,2003/07/04,15010,65,136,69,14824,0,13,37,246,247,168,136,N\A
2,2003/07/12,14971,65,137,81,14745,65,15,66,245,247,211,230,N\A
2,2003/07/20,14799,65,134,42,14719,0,16,74,245,247,150,10,N\A
2,2003/07/28,15128,65,136,69,14767,0,15,58,245,247,80,208,N\A
2,2003/08/05,14966,65,136,63,14756,0,15,62,245,247,15,59,N\A
2,2003/08/13,15010,65,137,82,14685,65,16,71,245,247,23,135,N\A
2,2003/08/21,15001,65,135,49,14781,0,16,74,245,247,135,106,N\A
2,2003/08/29,14828,65,136,65,14753,65,19,105,245,247,67,129,N\A
2,2003/09/06,15017,65,134,51,14797,0,17,77,245,247,31,58,N\A
2,2003/09/14,14977,65,136,70,14727,0,12,24,245,247,22,18,N\A
2,2003/09/22,14999,0,137,79,14823,0,16,74,245,247,130,10,N\A
2,2003/09/30,14952,65,135,52,14778,0,15,61,246,247,82,65,N\A
2,2003/10/08,14811,65,133,28,14831,0,17,88,246,247,1,2,N\A
2,2003/10/16,14922,65,134,45,14730,0,18,84,246,247,24,48,N\A
2,2003/10/24,15046,65,136,63,14739,65,17,88,246,247,9,2,N\A
2,2003/11/01,14943,65,135,54,14753,65,14,56,245,247,64,130,N\A
2,2003/11/09,14962,65,134,41,14411,65,17,72,245,247,36,144,N\A
2,2003/11/17,15080,0,135,56,0,2,255,255,246,247,64,0,N\A
2,2003/11/25,14888,65,133,30,14850,0,15,60,245,247,1,8,N\A
2,2003/12/03,14941,65,137,82,14721,65,17,73,245,247,68,96,N\A
2,2003/12/11,15047,65,136,71,0,2,255,255,246,247,32,0,N\A
2,2003/12/19,14920,65,135,53,14796,65,16,66,245,247,18,192,N\A
2,2003/12/27,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/01/01,14610,65,137,85,0,2,255,255,246,247,128,0,N\A
2,2004/01/09,14994,65,134,48,14858,65,15,59,245,247,106,64,N\A
2,2004/01/17,14830,65,139,107,14756,65,18,95,246,247,32,34,N\A
2,2004/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/02/02,14933,65,136,70,0,2,255,255,245,247,1,0,N\A
2,2004/02/10,14625,65,134,42,0,2,255,255,246,247,10,0,N\A
2,2004/02/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/02/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/03/05,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/03/13,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/03/21,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/03/29,14827,65,134,41,0,2,255,255,246,247,10,0,N\A
2,2004/04/06,14910,65,137,84,0,2,255,255,246,247,128,0,N\A
2,2004/04/14,14880,0,133,28,0,2,255,255,245,247,8,0,N\A
2,2004/04/22,14832,65,135,56,0,2,255,255,245,247,96,0,N\A
2,2004/04/30,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/05/08,14826,65,135,56,14776,0,13,30,245,247,96,132,N\A
2,2004/05/16,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2004/05/24,14963,65,138,97,14785,65,18,101,245,247,169,8,N\A
2,2004/06/01,15020,65,140,116,0,2,255,255,245,247,16,0,N\A
2,2004/06/09,14925,65,135,61,14734,65,13,45,245,247,125,25,N\A
2,2004/06/17,14844,65,137,77,14728,65,16,70,245,247,78,194,N\A
2,2004/06/25,14819,65,133,32,14685,65,15,55,245,247,81,7,N\A
2,2004/07/03,14826,65,132,24,14741,65,18,92,245,247,170,208,N\A
2,2004/07/11,14864,65,134,43,14554,65,17,82,245,247,21,130,N\A
2,2004/07/19,14918,65,135,58,14727,65,17,85,245,247,230,68,N\A
2,2004/07/27,14988,65,136,72,14744,65,14,46,245,247,237,188,N\A
2,2004/08/04,14916,65,135,55,14791,65,15,63,245,247,46,70,N\A
2,2004/08/12,15065,65,136,65,14704,0,14,48,245,247,133,152,N\A
2,2004/08/20,14926,65,134,51,14752,0,20,114,245,247,250,145,N\A
2,2004/08/28,14898,65,135,52,14780,0,14,47,246,247,144,141,N\A
2,2004/09/05,14876,65,133,28,14743,65,16,73,246,247,8,25,N\A
2,2004/09/13,14955,65,132,23,14745,65,13,35,245,247,68,49,N\A
2,2004/09/21,15038,65,134,41,14711,65,18,91,245,247,10,131,N\A
2,2004/09/29,15022,65,136,72,14770,0,17,74,245,247,37,3,N\A
2,2004/10/07,15070,65,135,51,14786,65,15,60,245,247,56,218,N\A
2,2004/10/15,15035,65,135,59,14766,0,9,54,246,247,53,7,N\A
2,2004/10/23,15090,0,137,76,14787,65,17,84,245,247,66,68,N\A
2,2004/10/31,14874,65,134,45,14788,65,14,52,246,247,17,140,N\A
2,2004/11/08,15007,65,137,72,14777,65,14,51,246,247,24,88,N\A
2,2004/11/16,15037,65,138,96,14766,65,16,68,245,247,160,38,N\A
2,2004/11/24,14965,65,136,67,14773,0,18,90,245,247,62,81,N\A
2,2004/12/02,0,2,255,255,14731,65,14,52,246,247,0,57,N\A
2,2004/12/10,15236,65,133,29,0,2,255,255,246,247,8,0,N\A
2,2004/12/18,14900,65,134,41,14794,0,15,57,245,247,4,12,N\A
2,2004/12/26,14909,65,133,29,14793,0,17,88,246,247,8,16,N\A
2,2005/01/01,15093,65,136,73,14786,65,13,37,245,247,148,116,N\A
2,2005/01/09,15094,65,135,54,0,2,255,255,246,247,8,0,N\A
2,2005/01/17,0,2,255,255,14734,0,20,117,245,247,0,8,N\A
2,2005/01/25,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/02/02,14966,65,134,41,14739,0,11,14,246,247,16,16,N\A
2,2005/02/10,15113,65,137,84,0,2,255,255,246,247,2,0,N\A
2,2005/02/18,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/02/26,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/03/06,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/03/14,14835,65,131,12,0,2,255,255,245,247,128,0,N\A
2,2005/03/22,14835,65,132,19,0,2,255,255,245,247,64,0,N\A
2,2005/03/30,14933,0,134,42,0,2,255,255,246,247,40,0,N\A
2,2005/04/07,15026,0,138,97,14661,65,20,118,245,247,1,8,N\A
2,2005/04/15,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/04/23,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/05/01,0,2,255,255,0,2,255,255,0,0,0,0,N\A
2,2005/05/09,15003,65,136,69,14746,65,17,82,246,247,4,44,N\A
2,2005/05/17,14858,65,140,115,0,2,255,255,245,247,64,0,N\A
2,2005/05/25,14888,65,135,58,14776,0,18,96,246,247,65,136,N\A
2,2005/06/02,14889,65,133,34,14714,65,15,59,245,247,136,48,N\A
2,2005/06/10,14818,65,138,85,14734,65,18,96,245,247,180,171,N\A
2,2005/06/18,14988,65,139,96,14765,0,15,59,245,247,90,26,N\A
2,2005/06/26,15074,0,135,56,14714,65,15,57,246,247,20,48,N\A
2,2005/07/04,14871,65,137,85,14718,65,12,22,245,247,2,8,N\A
2,2005/07/12,15015,65,136,66,14804,0,14,47,245,247,209,240,N\A
2,2005/07/20,15050,65,137,74,14777,0,15,63,245,247,58,114,N\A
2,2005/07/28,15106,65,136,66,14790,65,15,59,245,247,213,157,N\A
2,2005/08/05,15169,65,134,48,14811,0,15,58,245,247,11,26,N\A
2,2005/08/13,15047,65,134,43,14724,65,15,62,246,247,84,176,N\A
2,2005/08/21,14994,65,135,59,14814,0,14,52,245,247,234,74,N\A
2,2005/08/29,14900,65,135,58,14768,0,13,45,245,247,54,100,N\A
2,2005/09/06,15043,65,136,67,14754,0,15,59,245,247,202,26,N\A
2,2005/09/14,15010,65,134,45,14813,65,13,44,245,247,87,244,N\A
2,2005/09/22,15095,65,135,51,14812,0,17,85,245,247,105,70,N\A
