site-id,lat,lon,tile-h,tile-v,pixel-col,pixel_row
1,42.44625,-85.310436,11,4,1691,1812
2,42.444038,-85.309752,11,4,1691,1813
3,42.437623,-85.32862,11,4,1686,1814
4,42.484741,-85.442162,11,4,1677,1803
5,42.476669,-85.446792,11,4,1674,1805
6,42.473496,-85.447476,11,4,1673,1806
7,42.442353,-85.33019,11,4,1687,1813
id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2005/06/26,2129,72,3670,183,1073741824,13129,697,1795,3271,444,113,3250,267,2005/07/02
1,2005/07/04,2789,72,4040,191,1073741824,-3255,904,2328,4068,689,238,4004,442,2005/07/10
1,2005/07/12,2438,136,872,194,1073741824,13980,800,1985,3376,534,200,3193,353,2005/07/13
1,2005/07/20,2486,76,1926,201,1073741824,13453,842,2051,3445,591,218,3172,423,2005/07/20
1,2005/07/28,2550,72,4958,213,1073741824,12450,652,1753,2934,417,128,3053,273,2005/08/01
1,2005/08/05,2825,72,1925,217,1073741824,13101,878,2143,3613,564,253,3361,424,2005/08/05
1,2005/08/13,3284,1032,1315,228,1073741824,-4513,282,981,1988,232,57,1538,122,2005/08/16
1,2005/08/21,3262,72,1916,233,1073741824,12642,735,1770,3025,400,136,2578,287,2005/08/21
1,2005/08/29,4114,72,4715,248,1073741824,-4839,1017,2463,3579,623,271,3313,514,2005/09/05
1,2005/09/06,3929,136,263,251,1075576832,-4320,1282,2581,3083,605,323,2898,601,2005/09/08
1,2005/09/14,4618,72,4716,264,1075576832,-5307,1262,2648,3437,659,307,2912,611,2005/09/21
1,2005/09/22,4460,72,4372,270,1073741824,11384,1170,2278,2734,463,213,2232,491,2005/09/27
1,2005/09/30,4701,72,872,274,1073741824,11882,934,2029,2824,445,218,2143,425,2005/10/01
1,2005/10/08,5163,72,2882,288,1073741824,11305,1191,2416,3163,499,259,2232,528,2005/10/15
1,2005/10/16,5403,72,1297,292,1073741824,-6302,1238,2448,3050,554,284,2397,591,2005/10/19
1,2005/10/24,5733,72,2299,301,1073741824,-6472,1247,2474,3175,539,284,2191,628,2005/10/28
1,2005/11/01,5809,72,945,306,1073741824,10999,902,1906,2448,602,354,1971,695,2005/11/02
1,2005/11/09,6096,72,150,315,1073741824,-4514,1219,2275,2453,480,299,1614,601,2005/11/11
1,2005/11/17,6205,136,5921,323,1073741824,10865,1141,2184,2341,536,311,1703,629,2005/11/19
1,2005/11/25,6697,1289,5699,330,1073741824,-6259,1271,2153,4270,4234,4148,5071,4292,2005/11/26
1,2005/12/03,6735,36936,3170,342,1075576832,-6294,580,1307,3604,5031,4800,5571,5065,2005/12/08
1,2005/12/11,6944,137,5710,346,1073741824,-6153,1261,2280,5102,5843,5578,6516,5942,2005/12/12
1,2005/12/19,6953,8205,5244,353,1073741824,-6121,717,1384,2624,3417,3841,3253,3131,2005/12/19
1,2005/12/27,6620,1033,2844,3,1073741824,11563,3745,4698,4606,4065,3874,4549,4103,2005/01/03id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2006/01/01,6508,206,4938,8,1075576832,11493,1843,2886,3043,1547,1109,2793,1798,2006/01/08
1,2006/01/09,6546,8204,1853,12,1075576832,11663,1267,2322,2729,646,287,2088,863,2006/01/12
1,2006/01/17,6400,37064,2771,19,1073741824,11885,281,667,3162,4792,4307,5516,5032,2006/01/19
1,2006/01/25,6219,37064,3612,26,1073741824,11842,560,1129,2303,2027,1681,3120,2323,2006/01/26
1,2006/02/02,6009,1801,4332,33,1073741824,11829,1676,2691,3453,2276,2183,2939,2330,2006/02/02
1,2006/02/10,5799,8205,2382,48,1073741824,-5451,2279,3280,5043,3852,3561,4989,4003,2006/02/17
1,2006/02/18,5504,136,1362,55,1073741824,-5304,1414,2309,2429,780,487,1853,990,2006/02/24
1,2006/02/26,5533,72,3282,57,1073741824,-5391,2299,3555,3314,987,638,2412,1300,2006/02/26
1,2006/03/06,4632,136,5877,70,1073741824,11757,1138,1914,2004,675,430,1481,814,2006/03/11
1,2006/03/14,4565,72,239,78,1073741824,-4998,1969,2899,3020,760,502,1995,1002,2006/03/19
1,2006/03/22,4240,1290,864,85,1073741824,12146,1327,1960,2162,658,585,1376,787,2006/03/26
1,2006/03/30,4292,136,3253,89,1073741824,-4975,2041,3107,3279,855,554,2212,1111,2006/03/30
1,2006/04/07,3613,72,2863,99,1073741824,12249,1537,2408,2634,631,414,1735,816,2006/04/09
1,2006/04/15,3326,72,1916,108,1073741824,12501,1406,2431,2628,672,411,1911,811,2006/04/18
1,2006/04/23,3074,72,863,117,1073741824,12729,1334,2346,2720,662,371,2034,729,2006/04/27
1,2006/05/01,2867,72,248,126,1073741824,-4456,1185,2328,3104,691,326,2636,642,2006/05/06
1,2006/05/09,2568,1546,4362,129,1073741824,12121,971,1986,3077,980,791,2709,837,2006/05/09
1,2006/05/17,2521,72,278,142,1073741824,-3587,1598,2615,3317,818,373,3124,764,2006/05/22
1,2006/05/25,2900,136,5285,148,1073741824,-3368,919,2267,3590,764,241,3923,453,2006/05/28
1,2006/06/02,2224,72,1899,156,1073741824,13241,1242,2203,3355,640,254,3242,517,2006/06/05
1,2006/06/10,2127,72,2845,163,1073741824,13152,610,1692,3158,478,152,3064,294,2006/06/12
1,2006/06/18,2064,8204,3669,170,1073741824,13056,873,2010,3431,727,362,3660,547,2006/06/19
1,2006/06/26,2288,136,872,181,1073741824,13908,973,2064,3503,586,229,3225,431,2006/06/30
1,2006/07/04,2448,136,221,190,1073741824,-3666,861,2179,3507,645,227,3409,426,2006/07/09
1,2006/07/12,2264,136,4969,200,1073741824,12629,680,1775,2840,477,157,2760,327,2006/07/19
1,2006/07/20,3253,140,5742,205,1073741824,-3147,835,2224,3699,645,215,3864,416,2006/07/24
1,2006/07/28,2781,72,881,213,1073741824,13600,1055,2446,3410,559,208,2651,477,2006/08/01
1,2006/08/05,3236,72,2336,224,1073741824,-4321,1201,2622,3752,668,269,3433,567,2006/08/12
1,2006/08/13,2893,72,4381,225,1073741824,12434,797,1931,3167,418,157,2564,344,2006/08/13
1,2006/08/21,3342,1033,1918,236,1073741824,12457,1876,2790,3789,3115,3201,3763,2895,2006/08/24
1,2006/08/29,3526,8206,2855,243,1073741824,12220,1085,2194,3154,635,428,2456,579,2006/08/31
1,2006/09/06,4007,72,3263,249,1073741824,-5019,1304,2712,3819,644,284,2980,614,2006/09/06
1,2006/09/14,4370,140,1351,263,1073741824,-5804,1182,2594,3621,592,239,2986,542,2006/09/20
1,2006/09/22,4888,72,5765,269,1073741824,-5335,1012,2213,3421,619,259,2900,498,2006/09/26
1,2006/09/30,4937,72,1379,279,1073741824,-5970,1126,2328,3462,585,228,2772,525,2006/10/06
1,2006/10/08,5086,72,3300,281,1073741824,-6011,1128,2293,3017,543,251,2320,563,2006/10/08
1,2006/10/16,5260,1034,2799,291,1073741824,11240,736,1358,1868,394,213,1377,440,2006/10/18
1,2006/10/24,5775,1544,4735,299,1073741824,-6182,1241,2298,3134,926,598,2494,979,2006/10/26
1,2006/11/01,5893,72,855,309,1073741824,10936,1432,2827,3204,708,374,2552,740,2006/11/05
1,2006/11/09,6120,72,3263,313,1073741824,-6436,1457,2771,3147,732,415,2422,812,2006/11/09
1,2006/11/17,6410,72,1351,327,1073741824,-6593,1287,2472,2528,581,359,1788,698,2006/11/23
1,2006/11/25,6610,36936,2391,336,1073741824,-6505,409,662,2347,3286,3201,3738,3252,2006/12/02
1,2006/12/03,6677,37064,1371,343,1073741824,-6235,547,1184,2902,4006,3757,4614,4107,2006/12/09
1,2006/12/11,6783,1801,2373,352,1073741824,-6370,1528,2561,2841,1601,1491,2404,1656,2006/12/18
1,2006/12/19,6619,72,4352,353,1073741824,11342,1299,2325,2417,544,313,1657,674,2006/12/19
1,2006/12/27,6667,8204,1907,364,1073741824,11656,1205,1858,1845,606,379,1426,729,2006/12/30id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2007/01/01,6771,1800,2346,3,1073741824,-6080,1491,2758,3099,978,689,2369,1160,2007/01/03
1,2007/01/09,6861,37000,5743,16,1073741824,-5775,165,514,1906,2942,2767,3932,2991,2007/01/16
1,2007/01/17,6335,32841,2872,22,1073741824,11809,624,1136,2969,4843,4991,4837,4788,2007/01/22
1,2007/01/25,6385,1033,1306,26,1073741824,-5978,3525,4177,5115,5782,5759,5859,5686,2007/01/26
1,2007/02/02,6293,40973,5254,39,1073741824,-5487,2487,3442,4845,5917,5867,6168,5821,2007/02/08
1,2007/02/10,5664,36936,3698,45,1073741824,11943,770,1560,4707,6849,6604,7082,6874,2007/02/14
1,2007/02/18,5391,36936,4401,52,1073741824,11877,342,642,2307,5411,5214,5423,5432,2007/02/21
1,2007/02/26,5513,32841,5731,64,1073741824,-5040,994,1922,3955,5142,4955,5706,5191,2007/03/05
1,2007/03/06,4762,136,909,72,1073741824,12169,1786,2730,2821,875,528,2124,1164,2007/03/13
1,2007/03/14,4440,72,1954,79,1073741824,12174,1769,2648,2492,651,439,1689,860,2007/03/20
1,2007/03/22,4123,138,908,88,1073741824,12320,1986,2782,3004,851,526,2167,1012,2007/03/29
1,2007/03/30,3880,1801,5900,89,1073741824,11556,1786,2884,3349,2043,2079,2869,1985,2007/03/30
1,2007/04/07,3975,72,5264,103,1073741824,-4515,1427,2495,3365,812,451,2590,912,2007/04/13
1,2007/04/15,3546,72,1307,106,1073741824,-4803,1815,3160,3352,881,530,2573,1043,2007/04/16
1,2007/04/23,2957,72,2855,118,1073741824,12286,1203,2185,2788,576,310,2137,602,2007/04/28
1,2007/05/01,2739,72,1898,127,1073741824,12614,1184,2244,3159,684,333,2663,640,2007/05/07
1,2007/05/09,2520,136,2836,134,1073741824,12578,1335,2397,3384,709,300,3190,602,2007/05/14
1,2007/05/17,2656,72,1369,138,1073741824,-4544,959,2049,3161,693,276,3074,494,2007/05/18
1,2007/05/25,2178,72,4343,148,1073741824,12352,662,1739,3212,536,174,3560,319,2007/05/28
1,2007/06/02,2112,72,3660,157,1073741824,12839,547,1638,3043,470,111,3452,242,2007/06/06
1,2007/06/10,2317,72,257,161,1073741824,-4523,1327,2505,3804,709,280,3712,566,2007/06/10
1,2007/06/18,2063,72,3679,173,1073741824,13096,689,1829,3186,516,172,3367,323,2007/06/22
1,2007/06/26,2306,72,891,184,1073741824,13654,1195,2303,3436,635,273,3387,527,2007/07/03
1,2007/07/04,2651,72,3234,188,1073741824,-3391,1052,2534,4000,742,280,3841,533,2007/07/07
1,2007/07/12,2478,1032,203,193,1073741824,-3694,1189,2648,4261,863,508,3812,694,2007/07/12
1,2007/07/20,2688,72,1279,202,1075576832,-3720,1493,2809,4361,752,343,3403,695,2007/07/21
1,2007/07/28,2931,72,2299,211,1073741824,-4026,1265,2586,3646,686,292,3279,558,2007/07/30
1,2007/08/05,3611,140,5721,224,1073741824,-3754,1029,2438,3630,571,181,3653,381,2007/08/12
1,2007/08/13,3122,136,167,225,1073741824,-5002,912,2028,2907,507,200,2671,379,2007/08/13
1,2007/08/21,3424,72,1980,239,1073741824,12522,848,1931,3036,451,181,2539,377,2007/08/27
1,2007/08/29,3759,136,945,248,1073741824,12529,877,2031,2992,431,165,2381,350,2007/09/05
1,2007/09/06,4088,72,3197,252,1073741824,-5178,1043,2353,3751,589,210,3182,443,2007/09/09
1,2007/09/14,4266,72,2281,259,1075576832,-5407,1027,2239,5659,566,239,2868,457,2007/09/16
1,2007/09/22,4462,72,1243,266,1073741824,-5646,1065,2345,3192,545,252,2649,472,2007/09/23
1,2007/09/30,4897,136,944,280,1073741824,11514,926,1990,2786,479,228,2092,449,2007/10/07
1,2007/10/08,5030,72,1251,282,1073741824,-6103,1109,2229,3031,499,241,2227,480,2007/10/09
1,2007/10/16,5356,72,2881,294,1073741824,11259,1087,2307,2789,503,250,2220,504,2007/10/21
1,2007/10/24,5586,72,1324,298,1073741824,-6517,1166,2166,2948,525,253,2073,568,2007/10/25
1,2007/11/01,5904,72,2373,307,1073741824,-6429,1207,2323,2722,556,321,1904,637,2007/11/03
1,2007/11/09,6321,8204,4726,318,1073741824,-6398,1591,2977,3341,749,337,2578,868,2007/11/14
1,2007/11/17,6578,136,5286,327,1073741824,-6318,1094,1891,2956,815,465,2398,976,2007/11/23
1,2007/11/25,6365,140,4948,331,1073741824,11027,988,1933,2415,610,358,2172,740,2007/11/27
1,2007/12/03,6629,1545,863,344,1073741824,11223,1371,1660,2593,3153,3110,3649,3152,2007/12/10
1,2007/12/11,6703,40973,1333,346,1073741824,-6407,872,1418,2241,1451,1271,2527,1546,2007/12/12
1,2007/12/19,6705,40973,872,360,1073741824,11585,636,1277,2480,2426,2266,3210,2510,2007/12/26
1,2007/12/27,6992,40973,5743,3,1073741824,-5911,777,1662,4109,5815,5682,6176,5667,2007/01/03id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2008/01/01,6992,40973,5743,3,1073741824,-5911,777,1662,4109,5815,5682,6176,5667,2008/01/03
1,2008/01/09,6428,204,5888,12,1073741824,11476,1189,2040,2427,407,287,1602,592,2008/01/12
1,2008/01/17,6567,32841,4031,24,1073741824,-5745,1177,1941,4565,5355,5167,5911,5463,2008/01/24
1,2008/01/25,6274,32841,2863,25,1073741824,11894,945,1670,3521,5435,5368,5550,5387,2008/01/25
1,2008/02/02,6121,1033,2346,38,1073741824,-5580,3595,4232,4995,6234,6145,6295,6152,2008/02/07
1,2008/02/10,5889,36936,3254,47,1073741824,-5407,588,1025,3375,5633,5355,5748,5629,2008/02/16
1,2008/02/18,5291,36936,4371,55,1073741824,11957,878,1616,4320,5732,5546,6317,5866,2008/02/24
1,2008/02/26,5293,40973,1360,61,1073741824,-5429,1411,2161,4554,6037,5807,6367,6132,2008/03/01
1,2008/03/05,4674,32974,4333,71,1073741824,12021,849,1378,1945,1018,743,1975,1237,2008/03/11
1,2008/03/13,4343,72,3613,80,1073741824,12119,1770,2725,2896,766,507,1959,1017,2008/03/20
1,2008/03/21,4367,36940,2428,86,1073741824,-5140,783,1271,1960,3147,2883,3668,3248,2008/03/26
1,2008/03/29,4039,72,1396,93,1073741824,-5261,2200,3496,3224,925,594,2230,1246,2008/04/02
1,2008/04/06,3757,72,2391,102,1073741824,-5002,2048,3318,3399,1065,670,2450,1341,2008/04/11
1,2008/04/14,3407,72,2818,105,1075576832,12209,1851,2872,2361,745,475,2105,953,2008/04/14
1,2008/04/22,3134,136,1889,114,1073741824,12606,1650,2892,3168,749,437,2382,866,2008/04/23
1,2008/04/30,2959,72,1343,125,1073741824,-4541,1439,2647,3545,793,408,2781,779,2008/05/04
1,2008/05/08,2804,72,2354,134,1073741824,-4363,1249,2543,3648,807,361,3074,715,2008/05/13
1,2008/05/16,2601,136,1324,141,1073741824,-4496,1287,2639,3829,874,385,3408,750,2008/05/20
1,2008/05/24,2842,72,4705,145,1073741824,-3600,1747,2873,4158,1103,565,3917,1010,2008/05/24
1,2008/06/01,2197,72,2864,153,1073741824,12911,768,1939,3234,566,211,3015,401,2008/06/01
1,2008/06/09,2448,72,2345,166,1073741824,-3702,993,2193,3784,665,226,3498,445,2008/06/14
1,2008/06/17,2109,8204,2863,169,1073741824,13273,676,1838,3355,513,143,3229,305,2008/06/17
1,2008/06/25,2068,72,4372,183,1073741824,12935,720,1733,2954,456,153,3042,284,2008/07/01
1,2008/07/03,2331,72,873,187,1073741824,13688,874,2045,3412,551,208,2978,406,2008/07/05
1,2008/07/11,2167,136,5455,197,1073741824,12344,587,1620,2823,386,118,2984,234,2008/07/15
1,2008/07/19,2736,72,1333,205,1073741824,-3834,952,2288,3522,595,228,3069,449,2008/07/23
1,2008/07/27,2989,72,2364,214,1073741824,-3928,1037,2437,4076,649,239,3757,482,2008/08/01
1,2008/08/04,2905,76,855,219,1073741824,13062,987,2209,3667,548,199,3414,424,2008/08/06
1,2008/08/12,3672,136,5743,227,1073741824,-3838,971,2367,4029,619,187,3865,423,2008/08/14
1,2008/08/20,3188,72,2855,233,1073741824,12469,809,1888,3092,425,165,2545,343,2008/08/20
1,2008/08/28,3666,72,232,244,1073741824,-4415,1044,2173,3230,521,213,2641,453,2008/08/31
1,2008/09/05,4175,72,3244,255,1073741824,-5314,853,2104,3677,606,240,3044,467,2008/09/11
1,2008/09/13,4358,72,2336,262,1073741824,-5528,1202,2332,3307,598,275,2641,554,2008/09/18
1,2008/09/21,4414,72,882,267,1073741824,12011,826,1845,2830,434,194,2193,379,2008/09/23
1,2008/09/29,4770,8204,4381,279,1073741824,11237,824,1892,2735,495,351,2193,440,2008/10/05
1,2008/10/07,4996,72,890,283,1073741824,11446,878,1895,2659,466,213,2271,451,2008/10/09
1,2008/10/15,5356,72,4371,295,1073741824,11094,972,2091,2702,455,235,2226,475,2008/10/21
1,2008/10/23,5671,72,3651,304,1075576832,11012,1112,2182,2625,508,270,2166,535,2008/10/30
1,2008/10/31,5868,136,275,308,1073741824,-6264,1095,2230,2738,552,327,1921,647,2008/11/03
1,2008/11/08,6067,1033,4939,318,1075576832,10894,4141,5807,6097,6155,6420,6340,6063,2008/11/13
1,2008/11/16,6519,136,5754,323,1073741824,-6291,1497,2364,3281,758,412,2321,913,2008/11/18
1,2008/11/24,6515,1289,1342,333,1073741824,-6442,948,1716,1981,921,971,1453,911,2008/11/28
1,2008/12/02,6600,1033,240,340,1073741824,-5952,1729,2425,3495,4464,4637,4394,4330,2008/12/05
1,2008/12/10,6594,37064,2854,345,1073741824,11264,546,1306,3381,4882,4776,5268,5021,2008/12/10
1,2008/12/18,6871,40973,4031,360,1073741824,-6122,1943,3015,4640,6632,6302,6629,6511,2008/12/25
1,2008/12/26,6653,73,2863,361,1073741824,11489,3445,5710,6220,7474,7627,7285,7362,2008/12/26id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2009/01/01,6969,8206,5742,5,1073741824,-5942,1428,2493,3093,1315,882,2833,1515,2009/01/05
1,2009/01/09,6585,36940,1315,15,1073741824,-6061,796,1359,3658,5591,5558,5314,5433,2009/01/15
1,2009/01/17,6392,36936,1935,20,1073741824,11912,479,1180,4317,7510,7234,7636,7606,2009/01/20
1,2009/01/25,6561,37000,5264,28,1073741824,-5607,826,1629,4183,5579,5597,5760,5506,2009/01/28
1,2009/02/02,5770,37000,5465,39,1073741824,11749,493,857,1702,3928,3869,4111,4005,2009/02/08
1,2009/02/10,5749,205,4381,41,1073741824,11917,1067,1900,2221,1035,537,2540,1436,2009/02/10
1,2009/02/18,5214,32905,5466,55,1073741824,11778,823,1570,3876,4836,4925,5434,4942,2009/02/24
1,2009/02/26,5169,136,2873,59,1073741824,12045,1859,3003,3073,922,591,2364,1226,2009/02/28
1,2009/03/06,4879,72,2318,72,1073741824,-5254,2243,3534,3388,996,641,2388,1300,2009/03/13
1,2009/03/14,4550,72,1297,79,1073741824,-5455,2259,3477,3626,953,590,2334,1297,2009/03/20
1,2009/03/22,4225,1801,3698,82,1073741824,12115,1721,2803,2841,1296,1202,2214,1448,2009/03/23
1,2009/03/30,3917,72,4391,89,1073741824,11977,1448,2381,2842,724,473,2081,947,2009/03/30
1,2009/04/07,3611,72,185,102,1073741824,-4717,1842,3032,3040,838,536,2184,1097,2009/04/12
1,2009/04/15,3302,72,2891,107,1073741824,12339,1894,2988,3192,803,497,2257,1014,2009/04/17
1,2009/04/23,3406,72,3215,113,1073741824,-4753,1819,3065,3463,865,496,2416,1027,2009/04/23
1,2009/05/01,2787,8204,2891,123,1073741824,12459,1234,2344,3247,704,352,2662,692,2009/05/03
1,2009/05/09,2654,72,193,134,1073741824,-4498,1100,2212,2878,671,314,2443,631,2009/05/14
1,2009/05/17,2459,72,899,141,1073741824,13115,1351,2464,3464,737,332,2957,700,2009/05/21
1,2009/05/25,2664,136,3234,145,1073741824,-3916,1084,2345,3587,852,365,3473,671,2009/05/25
1,2009/06/02,2166,72,2873,155,1073741824,13043,1277,2575,3248,644,307,2988,667,2009/06/04
1,2009/06/10,2296,72,238,166,1073741824,-4267,1271,2431,3521,706,288,3119,632,2009/06/15
1,2009/06/18,2388,72,1341,175,1073741824,-3719,1637,2988,3644,798,385,3292,802,2009/06/24
1,2009/06/26,2560,72,3272,177,1073741824,-3303,1915,3204,4248,890,411,3681,880,2009/06/26
1,2009/07/04,2922,72,5285,188,1073741824,-3001,887,2244,4004,659,262,3881,466,2009/07/07
1,2009/07/12,2717,72,3291,193,1073741824,-3427,1669,3021,4152,829,370,3581,786,2009/07/12
1,2009/07/20,2615,1033,836,205,1073741824,13569,2176,3442,4704,1867,1516,4087,1716,2009/07/24
1,2009/07/28,2554,140,3660,210,1073741824,12946,794,1859,3069,447,171,2750,336,2009/07/29
1,2009/08/05,2680,8204,4362,217,1073741824,12527,568,1325,2026,311,107,1931,249,2009/08/05
1,2009/08/13,3530,136,4705,227,1073741824,-4068,1072,2502,3993,615,213,3731,424,2009/08/15
1,2009/08/21,3424,136,864,237,1073741824,12554,944,2131,3485,601,222,3243,478,2009/08/25
1,2009/08/29,3604,72,1908,244,1073741824,12241,745,1796,2818,431,159,2645,328,2009/09/01
1,2009/09/06,3946,72,872,253,1073741824,12132,645,1607,2584,457,176,2379,354,2009/09/10
1,2009/09/14,4300,72,238,262,1073741824,-4327,1026,2136,2969,518,207,2690,463,2009/09/19
1,2009/09/22,4433,1033,5888,270,1073741824,11038,2029,3066,3919,2111,2302,3674,2023,2009/09/27
1,2009/09/30,4813,72,3253,273,1073741824,-5844,1030,2289,3371,649,279,3150,530,2009/09/30
1,2009/10/08,4979,140,2854,283,1073741824,11341,861,1877,2597,440,211,2077,473,2009/10/10
1,2009/10/16,5217,136,3669,290,1073741824,11205,911,1934,2490,445,246,2124,517,2009/10/17
1,2009/10/24,5648,1033,872,301,1073741824,11273,2096,2796,2999,1798,1789,2415,1814,2009/10/28
1,2009/11/01,6063,72,2336,312,1073741824,-6474,1458,2531,2494,598,368,1636,752,2009/11/08
1,2009/11/09,6036,72,2863,315,1073741824,11127,1440,2427,2349,490,323,1575,632,2009/11/11
1,2009/11/17,6365,72,224,326,1073741824,-5735,1614,2434,2713,653,407,1720,863,2009/11/22
1,2009/11/25,6564,72,1316,335,1075576832,-6338,1302,2224,1984,527,336,1383,682,2009/12/01
1,2009/12/03,6761,141,4696,339,1073741824,-6329,1207,2050,3613,2934,2914,3614,2944,2009/12/05
1,2009/12/11,6807,4104,4031,346,1073741824,-6272,778,1457,3830,4655,4481,5067,4654,2009/12/12
1,2009/12/19,6679,5128,1916,356,1073741824,11381,554,1204,2722,4252,4391,3982,4051,2009/12/22
1,2009/12/27,6645,36936,2854,363,1073741824,11478,629,1568,4149,6501,6225,6790,6598,2009/12/29id,Date,sur_refl_b01,sur_refl_b02,sur_refl_b03,sur_refl_b04,sur_refl_b05,sur_refl_b06,sur_refl_b07,sur_refl_qc_500m,sur_refl_szen,sur_refl_vzen,sur_refl_raz,sur_refl_state_500m,sur_refl_day_of_year,actual_date
1,2010/01/01,6557,37000,4958,3,1073741824,11462,693,1336,3945,4924,5248,5355,5011,2010/01/03
1,2010/01/09,6748,36936,4060,13,1073741824,-5876,706,1515,3466,4831,4759,5125,4764,2010/01/13
1,2010/01/17,6325,1033,3651,21,1073741824,11675,885,1379,2576,5140,5161,5185,5104,2010/01/21
1,2010/01/25,6138,36940,2835,30,1073741824,11877,430,1067,2838,3805,3754,4160,3843,2010/01/30
1,2010/02/02,5913,37004,1898,39,1073741824,12083,582,1072,3398,4584,4348,5028,4706,2010/02/08
1,2010/02/10,5927,32841,256,41,1073741824,-4335,1144,1720,4391,6350,6034,6433,6309,2010/02/10
1,2010/02/18,5427,32905,5877,49,1073741824,11748,1232,2049,3716,4960,5497,5310,4937,2010/02/18
1,2010/02/26,5478,36936,5275,63,1073741824,-5135,724,1109,2596,4806,4695,4804,4778,2010/03/04
1,2010/03/06,4785,36936,4959,67,1073741824,11892,349,668,1634,4945,4921,4596,4878,2010/03/08
1,2010/03/14,4777,72,2345,75,1073741824,-5205,1708,2640,2510,671,423,1666,873,2010/03/16
1,2010/03/22,4447,72,1333,82,1073741824,-5286,1874,2750,2826,716,454,1745,933,2010/03/23
1,2010/03/30,4121,72,245,89,1075576833,-4086,2292,3266,-26,895,573,2101,1150,2010/03/30
1,2010/04/07,3870,136,3263,100,1073741824,-4788,1735,2804,3228,802,461,2341,919,2010/04/10
1,2010/04/15,3230,72,836,112,1073741824,12577,2083,3119,3485,885,513,2495,1053,2010/04/22
1,2010/04/23,3333,72,3290,116,1073741824,-4646,1472,2656,3004,756,415,2379,832,2010/04/26
1,2010/05/01,3064,72,2382,123,1073741824,-4658,1910,3196,3912,927,477,2936,1007,2010/05/03
1,2010/05/09,2821,72,1350,130,1073741824,-4612,1327,2477,3247,800,371,3003,729,2010/05/10
